pred	real
0.33184135	0
0.11673248	0
0.13283125	0
0.14740005	0
0.4096529	1
0.39116845	1
0.3359198	0
0.33007562	0
0.9642339	1
0.34705582	0
0.28107858	1
0.39948395	0
0.95353186	1
0.11090323	0
0.40423384	1
0.99965096	1
0.28618506	0
0.12516299	0
0.08241466	0
0.44368467	0
0.42365795	0
0.488195	0
0.2741527	0
0.9974541	1
0.2600633	0
0.43701535	0
0.25554526	0
0.66457874	0
0.6036706	0
0.8948697	0
0.40944067	0
0.22286451	0
0.67643654	1
0.9464719	0
0.3555963	0
0.29563826	0
0.9751537	1
0.36386007	1
0.9599852	1
0.5038885	1
0.3694656	0
0.107690066	0
0.18517977	0
0.3935042	0
0.29488558	0
0.37237984	0
0.1968489	0
0.9947807	1
0.32595587	0
0.1522784	0
0.586428	0
0.40595025	1
0.36095256	1
0.20700073	0
0.1554026	0
0.45184183	0
0.10838163	0
0.1260286	0
0.98193365	1
0.28583932	0
0.70085704	0
0.34871212	0
0.82340133	0
0.42974207	0
0.9811282	1
0.55652815	0
0.42605722	1
0.27152538	1
0.457776	0
0.14799133	0
0.17796737	0
0.19140887	0
0.30916587	0
0.12412062	0
0.09415555	0
0.018147945	0
0.37196094	0
0.7392501	0
0.23317134	0
0.22299358	0
0.40283528	0
0.38845548	0
0.32339048	0
0.33965135	0
0.3319553	0
0.38177767	0
0.28381154	0
0.38734788	0
0.18022749	0
0.37815148	0
0.43886387	0
0.39840662	0
0.34996378	0
0.33296144	0
0.10844487	0
0.35795707	0
0.31305847	0
0.20602322	0
0.32008433	0
0.13808385	0
0.99915177	1
0.77757215	0
0.30320084	0
0.030642807	0
0.33590636	0
0.8134093	1
0.32841343	0
0.21327555	0
0.19056264	0
0.33222255	0
0.69421977	1
0.37520534	0
0.34987125	1
0.16088346	0
0.28373653	0
0.17537403	0
0.24331698	0
0.32682788	0
0.37683386	0
0.93683976	1
0.87197447	0
0.29185954	0
0.35958207	0
0.70556056	1
0.3940647	0
0.4080903	1
0.14171466	0
0.32577172	0
0.30619186	0
0.35979828	0
0.5817614	1
0.465066	1
0.324909	0
0.369206	0
0.33939183	0
0.9222026	1
0.52050817	0
0.42247087	1
0.6014865	0
0.18116638	0
0.9865017	1
0.19816262	0
0.86278605	1
0.48017457	0
0.2145369	0
0.3718506	0
0.35409862	0
0.3656811	0
0.3850066	0
0.20018604	0
0.325534	0
0.33481205	0
0.52290314	0
0.340243	0
0.59057885	0
0.120090365	0
0.33104277	0
0.31751654	0
0.011353403	0
0.32954437	0
0.37054035	0
0.36950785	0
0.13662037	0
0.32965526	0
0.2470881	0
0.2347191	0
0.24762389	0
0.19630837	0
0.3580833	0
0.45724803	0
0.5659911	0
0.31974274	0
0.3481758	0
0.151142	0
0.120884866	0
0.31891364	1
0.40495473	0
0.37925088	0
0.38769594	0
0.09643906	0
0.844264	1
0.33918506	0
0.44102296	0
0.36519748	0
0.65904546	0
0.17085317	0
0.34965256	0
0.16510153	0
0.4283312	0
0.19947764	0
0.16335595	0
0.3087796	0
0.39447433	0
0.11823937	0
0.36879694	0
0.37050527	0
0.43810755	0
0.33210236	0
0.36812958	0
0.17788824	0
0.2520305	0
0.39604887	0
0.32893604	0
0.22834575	0
0.5228613	0
0.44305578	0
0.36427695	0
0.30114433	0
0.26214963	0
0.6246542	0
0.32964063	0
0.9993766	1
0.17502761	0
0.35434413	0
0.8009287	0
0.29637438	0
0.35725582	1
0.31997773	0
0.29742533	0
0.6757473	1
0.234761	0
0.41209304	0
0.44827035	0
0.11249539	0
0.12764803	0
0.3631971	1
0.4010769	0
0.39572915	0
0.9922321	1
0.24518004	0
0.504323	0
0.14824125	0
0.17165807	0
0.34636003	0
0.22499076	0
0.2510138	0
0.26824057	0
0.40452117	0
0.1972892	0
0.4481373	0
0.2463809	0
0.118433416	0
0.39863655	0
0.37267768	0
0.1753642	0
0.180886	0
0.47060886	0
0.12455368	0
0.23675093	0
0.26585576	0
0.35204512	0
0.46490005	0
0.27671146	0
0.17366049	0
0.5564701	0
0.93861884	1
0.2774675	0
0.11149153	0
0.39247462	0
0.34114355	0
0.28918585	0
0.19052407	0
0.20472246	1
0.3250236	0
0.2510938	0
0.11881977	1
0.16226631	0
0.3639511	0
0.23645464	0
0.2228747	0
0.1332789	0
0.183099	0
0.78602576	0
0.34558886	0
0.44400334	0
0.9988723	1
0.22307312	1
0.38045895	0
0.22019944	0
0.16911796	0
0.34131593	0
0.10413584	0
0.34872672	0
0.3549866	0
0.12919602	0
0.3485644	0
0.9993088	1
0.22635904	0
0.470022	0
0.37170833	0
0.33198863	0
0.22967744	0
0.121647954	0
0.12389934	0
0.36673772	1
0.17204791	0
0.13077947	0
0.6336163	1
0.88625157	0
0.1989905	0
0.0852631	0
0.4361121	0
0.31309897	0
0.3309155	0
0.52136254	0
0.12804848	0
0.35006946	0
0.32284707	0
0.09508768	0
0.35559732	1
0.3495629	0
0.3460449	0
0.6689004	1
0.4069137	0
0.17194778	0
0.34098196	0
0.2809139	0
0.46277985	0
0.2277093	0
0.89625686	1
0.41957	0
0.38604468	0
0.36811075	0
0.20349401	0
0.2495679	0
0.44896525	0
0.17182049	0
0.32452533	0
0.99994254	1
0.3789785	0
0.18498042	0
0.6826892	0
0.22519398	0
0.5245282	0
0.3519584	0
0.3174954	0
0.33306742	0
0.4187403	0
0.31787318	0
0.1491017	0
0.4016189	1
0.42392594	0
0.34781587	0
0.11415687	0
0.38631874	1
0.2538514	0
0.7285219	0
0.19757202	0
0.26299292	0
0.21663517	0
0.49543887	0
0.37352675	1
0.13949221	0
0.36870605	0
0.31341326	0
0.1877985	0
0.14280406	0
0.3348741	0
0.2463741	0
0.32481882	0
0.4381888	0
0.2514876	0
0.44859174	0
0.4651997	0
0.1135256	0
0.56273425	1
0.3663741	0
0.40816963	1
0.86143565	0
0.21391642	0
0.24024484	0
0.77784675	0
0.23742467	0
0.37197852	1
0.93548834	0
0.28623158	0
0.4647613	0
0.99226487	0
0.12859738	0
0.24318627	0
0.26551384	0
0.5013023	0
0.112737	0
0.9426055	1
0.12416613	0
0.16239479	0
0.32980254	0
0.46937513	0
0.38901782	0
0.3482324	0
0.49021673	0
0.13452375	0
0.16115043	0
0.4853828	1
0.33200872	0
0.33129093	0
0.99802965	1
0.14341956	0
0.3828123	0
0.38542545	0
0.72371197	0
0.46383828	0
0.40613234	0
0.99973905	1
0.5398444	0
0.33908343	0
0.1633127	0
0.25514725	0
0.45727342	1
0.36393	0
0.376199	0
0.2706114	0
0.24945366	1
0.42319107	1
0.35755557	0
0.22533032	0
0.24686947	0
0.68060404	0
0.3619813	0
0.6626234	0
0.32676986	0
0.2762962	0
0.37539697	0
0.16902336	0
0.3724453	0
0.2241874	0
0.13308147	0
0.11592302	0
0.19431281	0
0.38287264	0
0.39959654	0
0.3370629	0
0.3996741	0
0.2476688	0
0.2497226	0
0.9968418	1
0.32859522	0
0.13362506	0
0.16745108	0
0.24773079	0
0.12443352	0
0.17943114	0
0.37951273	0
0.49342605	0
0.16527393	0
0.268172	0
0.40032482	0
0.4174888	0
0.29163098	0
0.045099854	0
0.33925933	1
0.38545898	0
0.47625884	0
0.37975436	0
0.32606658	0
0.63615584	1
0.35354692	0
0.18288311	0
0.17570996	0
0.41340974	0
0.3789925	1
0.21637884	0
0.4415484	1
0.41336286	0
0.1693213	0
0.5872201	0
0.28469795	0
0.21202418	0
0.25833493	0
0.17017815	0
0.19895506	0
0.87804484	1
0.3116363	0
0.3308644	0
0.35134917	0
0.23530024	0
0.1456258	0
0.21908605	0
0.34724402	0
0.3200379	0
0.407695	0
0.31655562	0
0.9757937	1
0.088413954	0
0.3031389	1
0.20068371	0
0.32344615	0
0.29508555	0
0.19000083	0
0.3349106	0
0.24113691	0
0.84330946	0
0.97088933	1
0.99962693	1
0.3075039	0
0.18388349	0
0.102157235	0
0.36240864	0
0.35048687	0
0.14700565	0
0.39822373	0
0.36299074	0
0.33824372	0
0.32469207	0
0.4324432	0
0.43034926	0
0.4290102	0
0.25174063	0
0.3549767	0
0.40027976	1
0.1996707	0
0.47476953	0
0.25256127	0
0.24850413	0
0.25545278	1
0.16648719	0
0.36269718	0
0.19020894	0
0.1361638	0
0.3993913	0
0.38388467	0
0.19207644	0
0.96424496	0
0.47010934	0
0.9851483	1
0.40245843	0
0.108260036	0
0.2070888	0
0.38059324	0
0.3347463	0
0.343935	0
0.4038127	0
0.23970091	1
0.45047075	0
0.29132473	0
0.45100144	0
0.3915683	1
0.3021323	0
0.34284258	0
0.24637896	0
0.41602024	0
0.15258831	0
0.5725199	0
0.75246114	0
0.26110867	0
0.40689754	0
0.99942774	1
0.3200333	0
0.52422327	1
0.35281825	0
0.37504458	0
0.30527994	0
0.17435789	0
0.21842942	0
0.38147798	0
0.39699718	0
0.39020276	0
0.15587527	0
0.27157217	0
0.13564399	0
0.9943162	1
0.14818254	0
0.20379606	0
0.3241196	0
0.3702168	0
0.17701745	0
0.24403057	0
0.3396796	0
0.38371077	0
0.3981188	0
0.9615445	1
0.25258964	0
0.25736964	0
0.14222619	0
0.7093332	0
0.14719647	0
0.40133822	0
0.14365628	0
0.42550993	0
0.37363365	1
0.32797405	1
0.7093589	0
0.38092473	0
0.19439659	0
0.3437286	0
0.19891617	0
0.3695045	0
0.4924252	0
0.17061904	0
0.63667846	1
0.36974502	0
0.39439914	0
0.30859005	0
0.3319222	0
0.2977628	0
0.29790497	0
0.5178842	0
0.34568542	0
0.17121938	0
0.33463973	1
0.3331685	0
0.28912786	0
0.4957903	0
0.24931389	0
0.38492146	0
0.9948276	1
0.3936238	0
0.22033921	0
0.40330657	0
0.49693817	0
0.35922348	0
0.18343696	0
0.24449408	0
0.105968714	0
0.29765102	0
0.17269436	0
0.2369917	0
0.3505273	0
0.13310966	0
0.14212632	0
0.28383467	0
0.22551855	0
0.45118698	0
0.31735238	0
0.52390444	0
0.30685276	0
0.3537655	0
0.44334152	1
0.40966082	0
0.36499184	0
0.39738798	0
0.36415637	0
0.3857196	1
0.1775456	0
0.32882273	1
0.16375032	0
0.26363468	0
0.35263214	0
0.037239134	0
0.24920568	0
0.2780903	0
0.47806358	1
0.13541827	1
0.20581985	0
0.19942093	1
0.7634777	0
0.25106573	0
0.12933758	0
0.99990845	1
0.20803618	0
0.27435875	0
0.9431438	1
0.95145595	1
0.313412	0
0.3028208	0
0.2985156	0
0.20933637	0
0.94048	0
0.47676188	0
0.21022046	0
0.99923825	1
0.19588196	0
0.31356815	0
0.38249844	1
0.6358735	0
0.32887083	0
0.255656	0
0.34651136	0
0.3321225	0
0.23784697	0
0.35939783	0
0.04161808	0
0.19429654	0
0.33615512	0
0.26440996	0
0.31532085	0
0.34975737	1
0.30685717	0
0.6615113	0
0.44833052	0
0.14001524	0
0.1753104	0
0.32177407	0
0.41398883	0
0.48177198	0
0.38390255	0
0.21287456	0
0.37162346	0
0.13217473	0
0.35243392	0
0.25865	0
0.9960882	0
0.9829061	1
0.30568832	0
0.3837352	0
0.37144792	0
0.25274706	0
0.35386178	0
0.31039882	0
0.18146655	0
0.36608148	0
0.19232187	0
0.1823282	0
0.8667336	1
0.9183281	0
0.22619468	0
0.17360923	0
0.120865524	0
0.3412245	0
0.57929105	0
0.3102744	0
0.19854805	0
0.35298234	0
0.2646514	0
0.40308502	0
0.31416285	0
0.35873276	0
0.33563012	0
0.3392139	0
0.28125107	0
0.34878492	0
0.17154327	0
0.1001831	0
0.6132385	1
0.15755609	0
0.35598975	0
0.47084466	0
0.31500685	0
0.29244053	1
0.15003774	0
0.14444706	0
0.21414858	0
0.6855278	0
0.74999154	0
0.17431581	0
0.3594237	0
0.36559376	0
0.34602156	0
0.16926867	0
0.9386295	0
0.20319274	0
0.3534639	0
0.29280287	0
0.25221515	0
0.35439986	1
0.6513784	0
0.15416676	0
0.30281913	0
0.9354662	1
0.21763855	1
0.17202404	1
0.351414	0
0.11392623	0
0.19902098	0
0.28686088	0
0.18525422	0
0.3261366	0
0.12857017	0
0.35901606	0
0.5204516	0
0.3270294	0
0.2824849	0
0.38074484	1
0.24958524	0
0.33189133	0
0.115364015	0
0.31081095	0
0.38619372	0
0.3608591	0
0.38773668	0
0.3134772	0
0.5026887	0
0.24208286	0
0.581683	0
0.36407307	1
0.37667692	0
0.37830275	1
0.2485551	0
0.41407922	0
0.10085073	0
0.45859945	0
0.39737478	0
0.26574245	0
0.36942267	0
0.11633825	0
0.3566113	0
0.25769138	1
0.29528365	0
0.41032696	0
0.15024742	0
0.788967	0
0.39090398	0
0.18926677	0
0.19759718	0
0.20204327	0
0.3959999	0
0.27508274	0
0.36221758	0
0.938774	1
0.36114973	0
0.24383	0
0.10745838	0
0.37993348	0
0.16201776	0
0.33555165	0
0.26427582	0
0.3768929	0
0.3788478	0
0.3080975	1
0.26526567	0
0.3754115	0
0.42482463	1
0.19423988	0
0.33178854	1
0.33699876	0
0.4646073	1
0.23328346	0
0.48399752	1
0.13722238	0
0.15321028	0
0.28109848	0
0.44681957	0
0.2695644	0
0.43453282	0
0.33548343	0
0.41863948	0
0.18914825	0
0.14807713	0
0.43812126	0
0.25621253	0
0.3790969	0
0.42663923	0
0.37470442	0
0.33758774	0
0.27797574	0
0.4010008	0
0.40269172	1
0.15338212	0
0.40799606	0
0.32906586	0
0.55531895	1
0.3370009	0
0.73903203	1
0.28437364	0
0.19757137	0
0.14285374	0
0.38849196	0
0.3107981	1
0.57380205	1
0.3843429	0
0.36729193	0
0.58052325	1
0.35945654	0
0.12860817	0
0.43124038	0
0.3457725	0
0.20626122	0
0.30431545	0
0.08333075	0
0.2641933	0
0.21677369	0
0.39020205	0
0.3335813	0
0.20239493	0
0.27876955	0
0.41403207	0
0.23140419	0
0.33105564	0
0.31058076	1
0.60763234	1
0.3969429	0
0.54324424	0
0.9690196	1
0.35362077	0
0.3095634	1
0.39645272	0
0.30379602	0
0.1570979	0
0.24055144	0
0.3711499	0
0.5640533	0
0.31804174	0
0.9999795	1
0.1598436	0
0.2672488	0
0.13441291	0
0.13178554	0
0.4036237	0
0.17334884	0
0.99592936	1
0.13957763	0
0.34996375	1
0.35893476	0
0.13516536	0
0.39081594	0
0.21720877	0
0.34385392	0
0.12965688	0
0.31576905	0
0.23052415	0
0.28340882	0
0.11496481	0
0.27328044	0
0.32327247	0
0.9730883	1
0.37156904	0
0.4256106	0
0.42120594	0
0.14322662	0
0.4659788	0
0.11219099	0
0.926784	0
0.4719681	0
0.42981258	0
0.3535133	0
0.31872487	0
0.96318924	0
0.30805385	1
0.2821581	0
0.64703405	0
0.17685089	0
0.14667034	0
0.3365925	0
0.16422254	0
0.75311196	0
0.23843288	0
0.39864725	0
0.9259584	0
0.17522681	0
0.35988826	0
0.35586172	0
0.3219307	0
0.10978684	0
0.33600634	0
0.28805792	0
0.16023257	0
0.5870025	0
0.34881437	0
0.9975064	1
0.6938486	0
0.27199113	0
0.38077182	0
0.15189338	0
0.46367764	0
0.11759964	0
0.37468162	0
0.14956579	0
0.15299848	0
0.40588441	0
0.2604946	0
0.1536811	0
0.72587746	0
0.3397907	0
0.43810162	0
0.35933265	0
0.19128066	0
0.17958671	0
0.6946832	0
0.24166173	0
0.30505624	0
0.3942969	1
0.41667208	0
0.27649975	0
0.21333227	0
0.18516552	0
0.11645669	0
0.39710328	0
0.2995534	0
0.17768425	0
0.3788962	0
0.16817397	0
0.4349833	0
0.35790557	1
0.20094466	0
0.21455854	0
0.42232895	0
0.2574361	0
0.47765014	0
0.25990027	0
0.16402298	0
0.3118748	1
0.31085008	0
0.2502368	0
0.3190356	0
0.2709752	0
0.41661036	1
0.454324	0
0.35547632	0
0.68969744	1
0.31495044	0
0.28552356	0
0.31451368	0
0.11912829	0
0.43604892	1
0.43414938	0
0.16564307	0
0.15619436	0
0.26705343	0
0.38926074	0
0.3589964	0
0.12610742	0
0.41711092	0
0.25480175	0
0.45809355	1
0.43639082	0
0.49780652	0
0.11938867	0
0.36659795	0
0.28851226	0
0.39343902	0
0.29737753	0
0.20621303	0
0.9637982	0
0.19590452	1
0.40366536	1
0.4212632	0
0.45857546	0
0.3525937	0
