pred	real
3.073483e-05	0
4.5617952e-07	0
1.0	1
4.84325e-06	0
1.0	1
0.5873232	1
3.8663795e-05	0
0.9999969	1
1.0	1
6.05075e-05	0
1.0	1
5.429793e-10	0
1.0	1
8.0641047e-07	0
2.500977e-11	0
1.0	1
3.2645303e-07	0
1.0	1
1.0	1
1.0	1
1.6564435e-08	0
1.0	1
1.2466204e-07	0
0.0012847864	0
1.0	1
3.1360225e-06	0
1.6592751e-10	0
1.0	1
1.0	1
4.2076413e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
2.1249746e-14	0
1.0	1
1.0	1
8.756457e-09	0
1.0035446e-07	0
6.245342e-09	0
9.1549766e-05	0
2.1886017e-10	0
1.0	1
5.2264528e-05	0
0.9996362	1
1.0	1
1.0	1
1.0	1
1.3635549e-06	0
4.1784355e-05	0
1.8280183e-07	0
3.115951e-05	0
0.0009654909	0
0.0002185467	0
1.0	1
0.001856064	0
0.00013008824	0
1.0	1
1.0013462e-10	0
1.7570877e-05	0
1.25326715e-05	0
2.8946556e-07	0
1.0	1
1.0	1
4.937587e-06	0
1.7395906e-06	0
1.0	1
1.01096015e-11	0
1.0	1
1.0	1
1.0	1
0.0028425031	0
1.0	1
1.0	1
0.0042840955	0
5.1030565e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.29534557	0
1.0	1
1.0	1
3.5739495e-06	0
1.0	1
0.009527884	0
1.0	1
1.0	1
1.0	1
1.0	1
8.2830593e-07	0
2.3345967e-08	0
1.0	1
1.0	1
1.0	1
1.8311621e-06	0
1.0	1
0.00025955812	0
1.0	1
1.0	1
1.0	1
1.4962742e-06	0
0.9966252	1
4.9479814e-07	0
0.00012081658	0
2.6484217e-09	0
3.1117298e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
6.243167e-05	0
1.0	1
1.0	1
0.00010486888	0
1.0	1
1.0	1
0.99999976	1
1.0	1
7.724294e-08	0
1.360416e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
2.9670632e-14	0
0.00027412674	0
1.0	1
0.002112177	0
1.0	1
0.002061509	0
1.0	1
1.0	1
1.0	1
0.013411681	0
1.0	1
1.0	1
1.0	1
3.58367e-09	0
8.065774e-07	0
0.010898276	0
0.00023360064	0
1.0	1
4.5521047e-06	0
4.809333e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.6077971e-06	0
1.0	1
1.0	1
4.6397e-07	0
4.247306e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
1.6222508e-05	0
6.8125984e-05	0
1.45607e-05	0
1.0	1
0.00019829572	0
2.654943e-06	0
6.7260426e-11	0
0.12975284	0
3.1838214e-09	0
1.0	1
7.64271e-06	0
0.00016112675	0
1.0	1
1.0	1
8.948832e-05	0
2.70312e-05	0
1.0	1
9.0387564e-10	0
1.0	1
1.0164456e-07	0
1.0	1
1.3771954e-05	0
1.0	1
0.00018744661	0
1.0	1
4.401145e-07	0
1.6115828e-06	0
0.99806243	1
4.815643e-06	0
0.000855418	0
2.0871237e-05	0
1.0	1
6.3767214e-07	0
4.131936e-05	0
1.0	1
2.607251e-10	0
1.0	1
1.0	1
5.117386e-13	0
2.1315838e-10	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
2.5656693e-10	0
1.0	1
1.0	1
1.0	1
5.9581682e-05	0
1.0	1
1.0	1
5.780436e-06	0
9.08582e-07	0
0.00020648644	0
1.0	1
1.0	1
1.6775256e-09	0
3.4024072e-08	0
1.0	1
1.3806032e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
0.0039004248	0
8.8131135e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
3.185256e-08	0
1.0	1
1.0	1
1.7257781e-06	0
1.0	1
9.056284e-11	0
0.0004286591	0
1.30777635e-05	0
9.683727e-15	0
7.211811e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
4.0890358e-09	0
1.446864e-06	0
0.9999994	1
1.0	1
0.4436799	0
1.0	1
1.9460797e-08	0
1.0	1
1.5390228e-13	0
1.4533297e-08	0
1.5701058e-08	0
7.123767e-07	0
1.0	1
4.0836044e-06	0
2.4066715e-06	0
7.327644e-05	0
1.0	1
0.00033750062	0
1.0	1
1.1678944e-12	0
1.0	1
1.1960972e-07	0
4.113024e-10	0
1.0	1
1.0	1
1.0	1
1.0	1
1.4366135e-07	0
1.0	1
1.0	1
1.0	1
0.008681356	0
1.0	1
1.0	1
1.0	1
1.2526554e-07	0
1.0	1
9.88611e-05	0
0.00047184454	0
1.0	1
1.2937976e-07	0
1.0	1
1.0	1
1.0996825e-09	0
0.0067108204	0
5.1288754e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
2.690905e-08	0
2.5923686e-05	0
1.0	1
1.0	1
2.533e-06	0
3.177066e-05	0
1.1290232e-06	0
1.0	1
9.2580615e-07	0
1.7594589e-11	0
1.5331312e-05	0
5.2338407e-08	0
5.6907535e-05	0
6.7148807e-07	0
1.0	1
1.0567608e-05	0
3.7544175e-06	0
1.6290777e-08	0
0.00066374824	0
1.4863139e-05	0
3.4176122e-09	0
1.0	1
4.943099e-10	0
5.7807825e-12	0
8.2384537e-07	0
1.0842163e-09	0
1.0645108e-07	0
7.240607e-09	0
1.0	1
1.0	1
0.002656443	0
0.00082426413	0
1.0	1
0.00063552917	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.6222508e-05	0
3.0908748e-05	0
1.3624621e-08	0
1.0	1
3.6349695e-07	0
1.0	1
0.0046551675	0
0.0027693876	0
1.0	1
1.0	1
1.5923015e-07	0
1.0	1
1.0	1
1.059398e-08	0
1.0	1
1.0	1
1.333511e-07	0
8.265221e-08	0
0.23536201	0
4.6362584e-07	0
1.4611962e-07	0
1.4423066e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.4256038e-06	0
1.0	1
6.952091e-05	0
9.38401e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
8.015935e-13	0
1.0	1
1.0	1
0.9996824	1
2.7035456e-05	0
0.00021622572	0
1.0	1
5.398984e-11	0
1.0	1
1.0	1
1.0	1
1.0	1
8.759013e-09	0
0.25855398	0
0.9999999	1
1.0	1
2.635232e-15	0
1.2698349e-05	0
9.5324145e-07	0
1.0	1
1.0474578e-05	0
1.0	1
5.1881904e-07	0
1.0	1
6.3460516e-06	0
1.0677925e-08	0
1.0	1
5.1211333e-05	0
5.323062e-06	0
5.8578235e-07	0
4.624777e-05	0
1.0	1
2.0868076e-06	0
1.3046113e-08	0
4.9709084e-05	0
1.0	1
2.8829052e-06	0
1.0	1
0.0013030067	0
1.0567175e-09	0
1.0	1
1.0	1
1.0	1
3.4542803e-12	0
1.0	1
6.827204e-08	0
1.0	1
1.0	1
1.0	1
9.3904084e-05	0
1.0	1
1.7368377e-09	0
5.4380654e-13	0
2.6330744e-13	0
0.00011173733	0
1.2670604e-06	0
1.7381924e-10	0
4.246523e-06	0
1.0	1
5.1152947e-06	0
5.6495504e-05	0
1.0	1
0.00021020112	0
9.635191e-05	0
7.8537096e-07	0
0.0045729224	0
5.4278325e-06	0
0.00013524454	0
1.0	1
1.1306788e-07	0
9.900252e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
2.751515e-06	0
