FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/METU/test_set/Positive/00004.jpg	00004.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00004.jpg	00004.jpg	0	6.127716e-08	0
Dataset/METU/test_set/Negative/00006.jpg	00006.jpg	0	4.079642e-05	0
Dataset/METU/test_set/Positive/00006.jpg	00006.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00007.jpg	00007.jpg	0	1.2337967e-08	0
Dataset/METU/test_set/Positive/00007.jpg	00007.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00028.jpg	00028.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00028.jpg	00028.jpg	0	3.6540683e-07	0
Dataset/METU/test_set/Negative/00035.jpg	00035.jpg	0	2.1777056e-09	0
Dataset/METU/test_set/Positive/00035.jpg	00035.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00040.jpg	00040.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00040.jpg	00040.jpg	0	0.00036900153	0
Dataset/METU/test_set/Negative/00048.jpg	00048.jpg	0	1.3528959e-06	0
Dataset/METU/test_set/Positive/00048.jpg	00048.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00050.jpg	00050.jpg	0	4.5936724e-10	0
Dataset/METU/test_set/Positive/00050.jpg	00050.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00053.jpg	00053.jpg	0	0.00024228827	0
Dataset/METU/test_set/Positive/00053.jpg	00053.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00070.jpg	00070.jpg	0	1.3015753e-05	0
Dataset/METU/test_set/Positive/00070.jpg	00070.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00075.jpg	00075.jpg	0	0.00047580127	0
Dataset/METU/test_set/Positive/00075.jpg	00075.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00076.jpg	00076.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00076.jpg	00076.jpg	0	3.8682565e-06	0
Dataset/METU/test_set/Negative/00084.jpg	00084.jpg	0	1.8340147e-07	0
Dataset/METU/test_set/Positive/00084.jpg	00084.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00095.jpg	00095.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00095.jpg	00095.jpg	0	1.1836115e-05	0
Dataset/METU/test_set/Positive/00096.jpg	00096.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00096.jpg	00096.jpg	0	2.1388378e-07	0
Dataset/METU/test_set/Negative/00099.jpg	00099.jpg	0	8.8564175e-06	0
Dataset/METU/test_set/Positive/00099.jpg	00099.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00102.jpg	00102.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00102.jpg	00102.jpg	0	0.015696967	0
Dataset/METU/test_set/Negative/00112.jpg	00112.jpg	0	4.30799e-06	0
Dataset/METU/test_set/Positive/00112.jpg	00112.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00113.jpg	00113.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00113.jpg	00113.jpg	0	3.7120787e-15	0
Dataset/METU/test_set/Negative/00118.jpg	00118.jpg	0	1.6890321e-07	0
Dataset/METU/test_set/Positive/00118.jpg	00118.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00126.jpg	00126.jpg	0	1.3057312e-06	0
Dataset/METU/test_set/Positive/00126.jpg	00126.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00127.jpg	00127.jpg	0	2.5413165e-06	0
Dataset/METU/test_set/Positive/00127.jpg	00127.jpg	1	0.9860408	1
Dataset/METU/test_set/Negative/00128.jpg	00128.jpg	0	3.2136374e-09	0
Dataset/METU/test_set/Positive/00128.jpg	00128.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00130.jpg	00130.jpg	0	2.3167917e-07	0
Dataset/METU/test_set/Positive/00130.jpg	00130.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00140.jpg	00140.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00140.jpg	00140.jpg	0	1.5098092e-08	0
Dataset/METU/test_set/Positive/00141.jpg	00141.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00141.jpg	00141.jpg	0	2.7782307e-06	0
Dataset/METU/test_set/Positive/00146.jpg	00146.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00146.jpg	00146.jpg	0	3.0272144e-08	0
Dataset/METU/test_set/Negative/00160.jpg	00160.jpg	0	0.0009582736	0
Dataset/METU/test_set/Positive/00160.jpg	00160.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00161.jpg	00161.jpg	0	0.14637291	0
Dataset/METU/test_set/Positive/00161.jpg	00161.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00166.jpg	00166.jpg	0	4.684565e-08	0
Dataset/METU/test_set/Positive/00166.jpg	00166.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00170.jpg	00170.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00170.jpg	00170.jpg	0	0.00093069026	0
Dataset/METU/test_set/Negative/00172.jpg	00172.jpg	0	8.525588e-06	0
Dataset/METU/test_set/Positive/00172.jpg	00172.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00179.jpg	00179.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00179.jpg	00179.jpg	0	1.9177257e-06	0
Dataset/METU/test_set/Negative/00185.jpg	00185.jpg	0	3.608629e-07	0
Dataset/METU/test_set/Positive/00185.jpg	00185.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00186.jpg	00186.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00186.jpg	00186.jpg	0	1.9829417e-06	0
Dataset/METU/test_set/Positive/00195.jpg	00195.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00195.jpg	00195.jpg	0	0.00046271936	0
Dataset/METU/test_set/Positive/00197.jpg	00197.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00197.jpg	00197.jpg	0	5.309728e-06	0
