FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/METU/test_set/Positive/00004.jpg	00004.jpg	1	0.95944464	1
Dataset/METU/test_set/Negative/00004.jpg	00004.jpg	0	0.013720106	0
Dataset/METU/test_set/Negative/00006.jpg	00006.jpg	0	0.009558785	0
Dataset/METU/test_set/Positive/00006.jpg	00006.jpg	1	0.90037155	1
Dataset/METU/test_set/Negative/00007.jpg	00007.jpg	0	0.011006515	0
Dataset/METU/test_set/Positive/00007.jpg	00007.jpg	1	0.90529734	1
Dataset/METU/test_set/Positive/00028.jpg	00028.jpg	1	0.9687307	1
Dataset/METU/test_set/Negative/00028.jpg	00028.jpg	0	0.011075294	0
Dataset/METU/test_set/Negative/00035.jpg	00035.jpg	0	0.007708963	0
Dataset/METU/test_set/Positive/00035.jpg	00035.jpg	1	0.9425346	1
Dataset/METU/test_set/Positive/00040.jpg	00040.jpg	1	0.8611709	1
Dataset/METU/test_set/Negative/00040.jpg	00040.jpg	0	0.013579461	0
Dataset/METU/test_set/Negative/00048.jpg	00048.jpg	0	0.067427166	0
Dataset/METU/test_set/Positive/00048.jpg	00048.jpg	1	0.9806286	1
Dataset/METU/test_set/Negative/00050.jpg	00050.jpg	0	0.0068081245	0
Dataset/METU/test_set/Positive/00050.jpg	00050.jpg	1	0.9997384	1
Dataset/METU/test_set/Negative/00053.jpg	00053.jpg	0	0.12227677	0
Dataset/METU/test_set/Positive/00053.jpg	00053.jpg	1	0.9981086	1
Dataset/METU/test_set/Negative/00070.jpg	00070.jpg	0	0.01014787	0
Dataset/METU/test_set/Positive/00070.jpg	00070.jpg	1	0.99999905	1
Dataset/METU/test_set/Negative/00075.jpg	00075.jpg	0	0.008226833	0
Dataset/METU/test_set/Positive/00075.jpg	00075.jpg	1	0.99967146	1
Dataset/METU/test_set/Positive/00076.jpg	00076.jpg	1	0.99970156	1
Dataset/METU/test_set/Negative/00076.jpg	00076.jpg	0	0.012938072	0
Dataset/METU/test_set/Negative/00084.jpg	00084.jpg	0	0.025222568	0
Dataset/METU/test_set/Positive/00084.jpg	00084.jpg	1	0.99052656	1
Dataset/METU/test_set/Positive/00095.jpg	00095.jpg	1	0.9962773	1
Dataset/METU/test_set/Negative/00095.jpg	00095.jpg	0	0.008489673	0
Dataset/METU/test_set/Positive/00096.jpg	00096.jpg	1	0.9997737	1
Dataset/METU/test_set/Negative/00096.jpg	00096.jpg	0	0.006071016	0
Dataset/METU/test_set/Negative/00099.jpg	00099.jpg	0	0.010491546	0
Dataset/METU/test_set/Positive/00099.jpg	00099.jpg	1	0.99940586	1
Dataset/METU/test_set/Positive/00102.jpg	00102.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00102.jpg	00102.jpg	0	0.023082865	0
Dataset/METU/test_set/Negative/00112.jpg	00112.jpg	0	0.00888657	0
Dataset/METU/test_set/Positive/00112.jpg	00112.jpg	1	0.98152715	1
Dataset/METU/test_set/Positive/00113.jpg	00113.jpg	1	0.9869571	1
Dataset/METU/test_set/Negative/00113.jpg	00113.jpg	0	0.010132966	0
Dataset/METU/test_set/Negative/00118.jpg	00118.jpg	0	0.02365202	0
Dataset/METU/test_set/Positive/00118.jpg	00118.jpg	1	0.9931902	1
Dataset/METU/test_set/Negative/00126.jpg	00126.jpg	0	0.009923518	0
Dataset/METU/test_set/Positive/00126.jpg	00126.jpg	1	0.9958397	1
Dataset/METU/test_set/Negative/00127.jpg	00127.jpg	0	0.02266291	0
Dataset/METU/test_set/Positive/00127.jpg	00127.jpg	1	0.91045874	1
Dataset/METU/test_set/Negative/00128.jpg	00128.jpg	0	0.009802798	0
Dataset/METU/test_set/Positive/00128.jpg	00128.jpg	1	0.99962974	1
Dataset/METU/test_set/Negative/00130.jpg	00130.jpg	0	0.013864378	0
Dataset/METU/test_set/Positive/00130.jpg	00130.jpg	1	0.9961533	1
Dataset/METU/test_set/Positive/00140.jpg	00140.jpg	1	0.9972783	1
Dataset/METU/test_set/Negative/00140.jpg	00140.jpg	0	0.008463328	0
