FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/SDNET_2018/test_set/Negative/001-1.jpg	001-1.jpg	0	0.14957571	0
Dataset/SDNET_2018/test_set/Positive/001-101.jpg	001-101.jpg	1	0.20172152	0
Dataset/SDNET_2018/test_set/Positive/001-102.jpg	001-102.jpg	1	0.07063696	0
Dataset/SDNET_2018/test_set/Negative/001-111.jpg	001-111.jpg	0	0.1696769	0
Dataset/SDNET_2018/test_set/Negative/001-112.jpg	001-112.jpg	0	0.04745224	0
Dataset/SDNET_2018/test_set/Negative/001-117.jpg	001-117.jpg	0	0.1030947	0
Dataset/SDNET_2018/test_set/Negative/001-118.jpg	001-118.jpg	0	0.19110239	0
Dataset/SDNET_2018/test_set/Negative/001-120.jpg	001-120.jpg	0	0.17825389	0
Dataset/SDNET_2018/test_set/Positive/001-126.jpg	001-126.jpg	1	0.89024436	1
Dataset/SDNET_2018/test_set/Negative/001-127.jpg	001-127.jpg	0	0.15285859	0
Dataset/SDNET_2018/test_set/Positive/001-128.jpg	001-128.jpg	1	0.107093036	0
Dataset/SDNET_2018/test_set/Negative/001-136.jpg	001-136.jpg	0	0.08517805	0
Dataset/SDNET_2018/test_set/Positive/001-145.jpg	001-145.jpg	1	0.48924384	0
Dataset/SDNET_2018/test_set/Positive/001-146.jpg	001-146.jpg	1	0.11012265	0
Dataset/SDNET_2018/test_set/Negative/001-147.jpg	001-147.jpg	0	0.1000005	0
Dataset/SDNET_2018/test_set/Negative/001-150.jpg	001-150.jpg	0	0.18622828	0
Dataset/SDNET_2018/test_set/Negative/001-158.jpg	001-158.jpg	0	0.2321178	0
Dataset/SDNET_2018/test_set/Negative/001-161.jpg	001-161.jpg	0	0.34491658	0
Dataset/SDNET_2018/test_set/Negative/001-164.jpg	001-164.jpg	0	0.1235148	0
Dataset/SDNET_2018/test_set/Negative/001-17.jpg	001-17.jpg	0	0.7746614	1
Dataset/SDNET_2018/test_set/Negative/001-188.jpg	001-188.jpg	0	0.1310916	0
Dataset/SDNET_2018/test_set/Negative/001-196.jpg	001-196.jpg	0	0.24310818	0
Dataset/SDNET_2018/test_set/Negative/001-197.jpg	001-197.jpg	0	0.22957858	0
Dataset/SDNET_2018/test_set/Negative/001-201.jpg	001-201.jpg	0	0.08899659	0
Dataset/SDNET_2018/test_set/Negative/001-206.jpg	001-206.jpg	0	0.19186759	0
Dataset/SDNET_2018/test_set/Negative/001-210.jpg	001-210.jpg	0	0.29880217	0
Dataset/SDNET_2018/test_set/Negative/001-213.jpg	001-213.jpg	0	0.22585782	0
Dataset/SDNET_2018/test_set/Negative/001-217.jpg	001-217.jpg	0	0.21436283	0
Dataset/SDNET_2018/test_set/Negative/001-229.jpg	001-229.jpg	0	0.21794537	0
Dataset/SDNET_2018/test_set/Negative/001-30.jpg	001-30.jpg	0	0.118646026	0
Dataset/SDNET_2018/test_set/Negative/001-35.jpg	001-35.jpg	0	0.3356401	0
Dataset/SDNET_2018/test_set/Negative/001-4.jpg	001-4.jpg	0	0.074021846	0
Dataset/SDNET_2018/test_set/Negative/001-41.jpg	001-41.jpg	0	0.11370194	0
Dataset/SDNET_2018/test_set/Negative/001-43.jpg	001-43.jpg	0	0.26283872	0
Dataset/SDNET_2018/test_set/Negative/001-44.jpg	001-44.jpg	0	0.15176532	0
Dataset/SDNET_2018/test_set/Negative/001-5.jpg	001-5.jpg	0	0.1633822	0
Dataset/SDNET_2018/test_set/Negative/001-57.jpg	001-57.jpg	0	0.2424658	0
Dataset/SDNET_2018/test_set/Negative/001-65.jpg	001-65.jpg	0	0.24915272	0
Dataset/SDNET_2018/test_set/Negative/001-67.jpg	001-67.jpg	0	0.14625657	0
Dataset/SDNET_2018/test_set/Negative/001-76.jpg	001-76.jpg	0	0.114786714	0
Dataset/SDNET_2018/test_set/Negative/001-78.jpg	001-78.jpg	0	0.11148113	0
Dataset/SDNET_2018/test_set/Negative/001-81.jpg	001-81.jpg	0	0.12006703	0
