pred	real
0.48153916	0
0.48150826	0
0.4812611	0
0.48145285	0
0.4814317	1
0.48163033	1
0.481506	0
0.48145723	0
0.48122036	1
0.48145938	0
0.48154008	1
0.48146373	0
0.4814455	1
0.4815374	0
0.48151076	1
0.4814007	1
0.48151797	0
0.48134878	0
0.4811892	0
0.48144326	0
0.4814464	0
0.48150524	0
0.48151016	0
0.4816092	1
0.48149794	0
0.4811852	0
0.48154983	0
0.48145637	0
0.48122078	0
0.48126593	0
0.4815077	0
0.4811649	0
0.4814995	1
0.48154595	0
0.4815196	0
0.4814899	0
0.4816773	1
0.48146158	1
0.48167303	1
0.4815462	1
0.48138422	0
0.48121813	0
0.48130745	0
0.48145908	0
0.4815706	0
0.48155218	0
0.48130646	0
0.48154834	1
0.48151726	0
0.48132473	0
0.48138747	0
0.4815384	1
0.4814843	1
0.48144236	0
0.48120368	0
0.4814611	0
0.4813091	0
0.48132488	0
0.4814525	1
0.4815221	0
0.4812372	0
0.4815359	0
0.48151818	0
0.4815517	0
0.48122978	1
0.48146674	0
0.48152804	1
0.48146895	1
0.4814813	0
0.4815592	0
0.4814468	0
0.48145285	0
0.48153684	0
0.4814929	0
0.48145124	0
0.4814106	0
0.48151216	0
0.4814328	0
0.48148903	0
0.4814955	0
0.4815422	0
0.48150927	0
0.4815212	0
0.4815278	0
0.4814917	0
0.4815095	0
0.48146275	0
0.48148215	0
0.48148876	0
0.48152333	0
0.48132986	0
0.4814313	0
0.48149392	0
0.48151624	0
0.48147032	0
0.4815239	0
0.48147357	0
0.4814953	0
0.48151606	0
0.48137972	0
0.4814967	1
0.48123595	0
0.48151788	0
0.44287905	0
0.48134047	0
0.48132208	1
0.48137382	0
0.48155394	0
0.48150676	0
0.48144272	0
0.48150283	1
0.4815242	0
0.4812463	1
0.48156613	0
0.48138964	0
0.48140934	0
0.4815063	0
0.48150647	0
0.48151827	0
0.4815472	1
0.48154628	0
0.4815112	0
0.48147738	0
0.48136377	1
0.48147744	0
0.48152888	1
0.4815186	0
0.4815154	0
0.48146364	0
0.48148695	0
0.4814847	1
0.48148897	1
0.48148996	0
0.4815025	0
0.48151866	0
0.48160005	1
0.48151678	0
0.48144078	1
0.48145932	0
0.4814954	0
0.48145545	1
0.4814387	0
0.48155242	1
0.48136002	0
0.48131672	0
0.4815177	0
0.48144987	0
0.48149803	0
0.48152223	0
0.48151276	0
0.48153916	0
0.48146418	0
0.48153424	0
0.48149344	0
0.48120007	0
0.48149326	0
0.48149183	0
0.48152757	0
0.48130634	0
0.4815044	0
0.48150584	0
0.4814834	0
0.48158616	0
0.481518	0
0.4815589	0
0.4815653	0
0.48152095	0
0.48154986	0
0.48138666	0
0.4814685	0
0.48148072	0
0.48152184	0
0.48149452	0
0.48151627	0
0.48166853	0
0.48149204	1
0.4810603	0
0.4814878	0
0.48132613	0
0.48153052	0
0.48146966	1
0.4815411	0
0.4815721	0
0.4814819	0
0.48146167	0
0.48158377	0
0.48153797	0
0.48135465	0
0.48149842	0
0.4813589	0
0.48137686	0
0.48152277	0
0.4812321	0
0.4814538	0
0.48153457	0
0.4815191	0
0.48151866	0
0.48150906	0
0.481587	0
0.4812599	0
0.48152286	0
0.48153415	0
0.48150054	0
0.4815158	0
0.4815169	0
0.48142472	0
0.48151502	0
0.48152354	0
0.4814732	0
0.4815763	0
0.48152027	0
0.48098242	1
0.48156428	0
0.4791167	0
0.4814614	0
0.4815388	0
0.48130575	1
0.4815156	0
0.4815498	0
0.4814789	1
0.4814837	0
0.48146963	0
0.48150486	0
0.481488	0
0.4815023	0
0.48147732	1
0.4815229	0
0.48154524	0
0.48153794	1
0.48140687	0
0.48148385	0
0.4814847	0
0.4815073	0
0.48148435	0
0.4814831	0
0.4815419	0
0.4815036	0
0.48143795	0
0.48151705	0
0.48125106	0
0.48148856	0
0.48119727	0
0.48153713	0
0.48130962	0
0.48148027	0
0.48145425	0
0.4815029	0
0.481506	0
0.48121455	0
0.48139715	0
0.48150125	0
0.4814884	0
0.48152933	0
0.48141405	0
0.48148748	0
0.48129225	1
0.4815351	0
0.48153386	0
0.48151296	0
0.4808449	0
0.4813302	0
0.48116246	0
0.4812435	1
0.4816056	0
0.4814575	0
0.48157078	1
0.48152003	0
0.48151302	0
0.4815713	0
0.4815264	0
0.48153183	0
0.48151982	0
0.4815119	0
0.48149678	0
0.48144534	0
0.4814567	1
0.4814322	1
0.4814275	0
0.48152363	0
0.4815504	0
0.4814989	0
0.4812636	0
0.4814819	0
0.48149264	0
0.4814965	0
0.48150834	0
0.48165864	1
0.4815017	0
0.48152655	0
0.48153993	0
0.48152146	0
0.48149747	0
0.48135144	0
0.48143953	0
0.48143443	1
0.48156485	0
0.478183	0
0.48152134	1
0.47689366	0
0.48146552	0
0.48109826	0
0.48141673	0
0.48147628	0
0.48151633	0
0.48125038	0
0.4814991	0
0.48148903	0
0.48150206	0
0.48149195	0
0.48152342	1
0.48149204	0
0.48151326	0
0.481523	1
0.48151848	0
0.48150155	0
0.48151335	0
0.48148483	0
0.48152813	0
0.48148793	0
0.4815503	1
0.48151645	0
0.48151898	0
0.48151293	0
0.4815583	0
0.48145705	0
0.48143852	0
0.4813227	0
0.4811179	0
0.48155466	1
0.48150155	0
0.48136532	0
0.4815189	0
0.48153493	0
0.48147964	0
0.4813058	0
0.48145816	0
0.48136693	0
0.48146942	0
0.4814907	0
0.48126578	0
0.48150432	1
0.4815216	0
0.48156297	0
0.4811133	0
0.48151457	1
0.48141137	0
0.4815082	0
0.48152602	0
0.48150927	0
0.48151025	0
0.48159048	0
0.48151618	1
0.48132336	0
0.48153657	0
0.48138645	0
0.48152134	0
0.4815298	0
0.4815037	0
0.47725815	0
0.48140624	0
0.48153108	0
0.48150632	0
0.48153436	0
0.48127174	0
0.48157063	0
0.4815285	1
0.48153785	0
0.48147747	1
0.48136416	0
0.48147446	0
0.48147944	0
0.48152772	0
0.4814851	0
0.48151562	1
0.48157877	0
0.48141757	0
0.4811006	0
0.48133463	0
0.4812047	0
0.48147842	0
0.48155996	0
0.48140612	0
0.48144868	0
0.48149857	1
0.48155013	0
0.481123	0
0.48152453	0
0.4814819	0
0.48150966	0
0.4815275	0
0.48112443	0
0.4814695	0
0.48144048	0
0.48150647	1
0.481521	0
0.48148918	0
0.48117477	1
0.48147678	0
0.48150244	0
0.48152268	0
0.48165393	0
0.48154777	0
0.48142704	0
0.48128414	1
0.4814844	0
0.48152253	0
0.4814735	0
0.48150724	0
0.48148912	1
0.4814973	0
0.48150218	0
0.4815112	0
0.48154348	1
0.48150572	1
0.4814848	0
0.48131245	0
0.48151112	0
0.48146087	0
0.48154166	0
0.4813647	0
0.48149765	0
0.48152584	0
0.48149517	0
0.48119226	0
0.48147735	0
0.4814821	0
0.48149407	0
0.4815109	0
0.4814882	0
0.48148263	0
0.48154023	0
0.4815037	0
0.48154745	0
0.4814469	0
0.4814593	0
0.48147702	1
0.48150146	0
0.48154742	0
0.4812765	0
0.48153612	0
0.4814906	0
0.48134437	0
0.48142272	0
0.48150346	0
0.48155355	0
0.48157606	0
0.48139542	0
0.48131594	0
0.48141307	0
0.48162454	0
0.48147848	1
0.48150036	0
0.48110804	0
0.4814672	0
0.48149538	0
0.48149368	1
0.4814353	0
0.48139873	0
0.4813889	0
0.48155838	0
0.48149493	1
0.4815129	0
0.4814877	1
0.48152924	0
0.48148927	0
0.48148075	0
0.48146892	0
0.4815594	0
0.48150843	0
0.48135492	0
0.4815226	0
0.48143017	1
0.4814791	0
0.48148608	0
0.48150188	0
0.48155496	0
0.4814999	0
0.48150063	0
0.48146987	0
0.48152682	0
0.48146254	0
0.48151273	0
0.48134744	1
0.48127273	0
0.4814393	1
0.48156267	0
0.48153642	0
0.48151502	0
0.48154703	0
0.4815112	0
0.4815506	0
0.4818508	0
0.48143235	1
0.48159537	1
0.481422	0
0.4815633	0
0.4814787	0
0.48135933	0
0.4815099	0
0.48143777	0
0.48153645	0
0.48148006	0
0.48149568	0
0.48146045	0
0.4814911	0
0.4814822	0
0.48150036	0
0.48136082	0
0.48152113	0
0.4814913	1
0.4813637	0
0.48158845	0
