FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/METU/test_set/Positive/00004.jpg	00004.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00004.jpg	00004.jpg	0	1.0667955e-07	0
Dataset/METU/test_set/Negative/00006.jpg	00006.jpg	0	7.2113195e-09	0
Dataset/METU/test_set/Positive/00006.jpg	00006.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00007.jpg	00007.jpg	0	3.712932e-07	0
Dataset/METU/test_set/Positive/00007.jpg	00007.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00028.jpg	00028.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00028.jpg	00028.jpg	0	1.2264551e-08	0
Dataset/METU/test_set/Negative/00035.jpg	00035.jpg	0	4.9802207e-08	0
Dataset/METU/test_set/Positive/00035.jpg	00035.jpg	1	0.9999708	1
Dataset/METU/test_set/Positive/00040.jpg	00040.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00040.jpg	00040.jpg	0	3.6797537e-06	0
Dataset/METU/test_set/Negative/00048.jpg	00048.jpg	0	3.9844153e-06	0
Dataset/METU/test_set/Positive/00048.jpg	00048.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00050.jpg	00050.jpg	0	3.7900673e-08	0
Dataset/METU/test_set/Positive/00050.jpg	00050.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00053.jpg	00053.jpg	0	6.2993e-07	0
Dataset/METU/test_set/Positive/00053.jpg	00053.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00070.jpg	00070.jpg	0	7.935782e-07	0
Dataset/METU/test_set/Positive/00070.jpg	00070.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00075.jpg	00075.jpg	0	1.9096761e-07	0
Dataset/METU/test_set/Positive/00075.jpg	00075.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00076.jpg	00076.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00076.jpg	00076.jpg	0	5.7838796e-09	0
Dataset/METU/test_set/Negative/00084.jpg	00084.jpg	0	2.6342701e-09	0
Dataset/METU/test_set/Positive/00084.jpg	00084.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00095.jpg	00095.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00095.jpg	00095.jpg	0	1.7017317e-08	0
Dataset/METU/test_set/Positive/00096.jpg	00096.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00096.jpg	00096.jpg	0	3.239097e-08	0
Dataset/METU/test_set/Negative/00099.jpg	00099.jpg	0	5.164327e-08	0
Dataset/METU/test_set/Positive/00099.jpg	00099.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00102.jpg	00102.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00102.jpg	00102.jpg	0	3.3279448e-05	0
Dataset/METU/test_set/Negative/00112.jpg	00112.jpg	0	2.117208e-07	0
Dataset/METU/test_set/Positive/00112.jpg	00112.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00113.jpg	00113.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00113.jpg	00113.jpg	0	5.5108774e-07	0
Dataset/METU/test_set/Negative/00118.jpg	00118.jpg	0	1.1607425e-06	0
Dataset/METU/test_set/Positive/00118.jpg	00118.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00126.jpg	00126.jpg	0	9.777206e-08	0
Dataset/METU/test_set/Positive/00126.jpg	00126.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00127.jpg	00127.jpg	0	3.2942862e-09	0
Dataset/METU/test_set/Positive/00127.jpg	00127.jpg	1	0.999969	1
Dataset/METU/test_set/Negative/00128.jpg	00128.jpg	0	8.5791453e-07	0
Dataset/METU/test_set/Positive/00128.jpg	00128.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00130.jpg	00130.jpg	0	1.7081055e-08	0
Dataset/METU/test_set/Positive/00130.jpg	00130.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00140.jpg	00140.jpg	1	0.9997435	1
Dataset/METU/test_set/Negative/00140.jpg	00140.jpg	0	1.0331801e-09	0
Dataset/METU/test_set/Positive/00141.jpg	00141.jpg	1	0.9999958	1
Dataset/METU/test_set/Negative/00141.jpg	00141.jpg	0	7.899883e-09	0
Dataset/METU/test_set/Positive/00146.jpg	00146.jpg	1	0.99934703	1
Dataset/METU/test_set/Negative/00146.jpg	00146.jpg	0	1.1604431e-05	0
Dataset/METU/test_set/Negative/00160.jpg	00160.jpg	0	4.880659e-07	0
Dataset/METU/test_set/Positive/00160.jpg	00160.jpg	1	0.9999999	1
Dataset/METU/test_set/Negative/00161.jpg	00161.jpg	0	5.8159358e-06	0
Dataset/METU/test_set/Positive/00161.jpg	00161.jpg	1	0.9601407	1
Dataset/METU/test_set/Negative/00166.jpg	00166.jpg	0	2.0516842e-10	0
Dataset/METU/test_set/Positive/00166.jpg	00166.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00170.jpg	00170.jpg	1	0.9999597	1
Dataset/METU/test_set/Negative/00170.jpg	00170.jpg	0	4.0326833e-07	0
Dataset/METU/test_set/Negative/00172.jpg	00172.jpg	0	6.4278936e-07	0
Dataset/METU/test_set/Positive/00172.jpg	00172.jpg	1	0.4199027	0
Dataset/METU/test_set/Positive/00179.jpg	00179.jpg	1	0.9982886	1
Dataset/METU/test_set/Negative/00179.jpg	00179.jpg	0	6.07676e-07	0
Dataset/METU/test_set/Negative/00185.jpg	00185.jpg	0	1.3695337e-07	0
Dataset/METU/test_set/Positive/00185.jpg	00185.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00186.jpg	00186.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00186.jpg	00186.jpg	0	4.6278585e-09	0
Dataset/METU/test_set/Positive/00195.jpg	00195.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00195.jpg	00195.jpg	0	6.011006e-08	0
Dataset/METU/test_set/Positive/00197.jpg	00197.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00197.jpg	00197.jpg	0	1.5174805e-07	0
Dataset/METU/test_set/Positive/00205.jpg	00205.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00205.jpg	00205.jpg	0	7.5845605e-09	0
Dataset/METU/test_set/Positive/00207.jpg	00207.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00207.jpg	00207.jpg	0	3.312331e-06	0
Dataset/METU/test_set/Positive/00211.jpg	00211.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00211.jpg	00211.jpg	0	2.1935828e-05	0
Dataset/METU/test_set/Positive/00215.jpg	00215.jpg	1	0.77681375	1
Dataset/METU/test_set/Negative/00215.jpg	00215.jpg	0	2.5373412e-05	0
Dataset/METU/test_set/Negative/00219.jpg	00219.jpg	0	2.15488e-06	0
Dataset/METU/test_set/Positive/00219.jpg	00219.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00223.jpg	00223.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00223.jpg	00223.jpg	0	3.4668057e-07	0
Dataset/METU/test_set/Negative/00231.jpg	00231.jpg	0	1.2240898e-06	0
Dataset/METU/test_set/Positive/00231.jpg	00231.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00238.jpg	00238.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00238.jpg	00238.jpg	0	2.362678e-09	0
Dataset/METU/test_set/Positive/00242.jpg	00242.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00242.jpg	00242.jpg	0	6.450805e-07	0
Dataset/METU/test_set/Negative/00253.jpg	00253.jpg	0	4.3641197e-09	0
Dataset/METU/test_set/Positive/00253.jpg	00253.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00267.jpg	00267.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00267.jpg	00267.jpg	0	7.151252e-05	0
Dataset/METU/test_set/Positive/00273.jpg	00273.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00273.jpg	00273.jpg	0	6.1964067e-10	0
Dataset/METU/test_set/Positive/00283.jpg	00283.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00283.jpg	00283.jpg	0	0.004281637	0
Dataset/METU/test_set/Positive/00295.jpg	00295.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00295.jpg	00295.jpg	0	1.6488104e-10	0
Dataset/METU/test_set/Negative/00298.jpg	00298.jpg	0	4.801487e-06	0
Dataset/METU/test_set/Positive/00298.jpg	00298.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00303.jpg	00303.jpg	0	3.515723e-09	0
Dataset/METU/test_set/Positive/00303.jpg	00303.jpg	1	0.9478669	1
Dataset/METU/test_set/Negative/00306.jpg	00306.jpg	0	3.6633985e-05	0
Dataset/METU/test_set/Positive/00306.jpg	00306.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00310.jpg	00310.jpg	0	0.00021189183	0
Dataset/METU/test_set/Positive/00310.jpg	00310.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00320.jpg	00320.jpg	0	0.0038304364	0
Dataset/METU/test_set/Positive/00320.jpg	00320.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00325.jpg	00325.jpg	1	0.9999893	1
Dataset/METU/test_set/Negative/00325.jpg	00325.jpg	0	2.8329703e-09	0
Dataset/METU/test_set/Negative/00326.jpg	00326.jpg	0	4.3683754e-09	0
Dataset/METU/test_set/Positive/00326.jpg	00326.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00335.jpg	00335.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00335.jpg	00335.jpg	0	1.4148724e-09	0
Dataset/METU/test_set/Positive/00337.jpg	00337.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00337.jpg	00337.jpg	0	8.574794e-07	0
Dataset/METU/test_set/Negative/00338.jpg	00338.jpg	0	4.4141208e-07	0
Dataset/METU/test_set/Positive/00338.jpg	00338.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00350.jpg	00350.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00350.jpg	00350.jpg	0	1.240353e-07	0
Dataset/METU/test_set/Negative/00361.jpg	00361.jpg	0	0.81081223	1
Dataset/METU/test_set/Positive/00361.jpg	00361.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00362.jpg	00362.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00362.jpg	00362.jpg	0	1.2217453e-07	0
Dataset/METU/test_set/Negative/00363.jpg	00363.jpg	0	1.7665151e-06	0
Dataset/METU/test_set/Positive/00363.jpg	00363.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00366.jpg	00366.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00366.jpg	00366.jpg	0	0.0012975952	0
Dataset/METU/test_set/Positive/00374.jpg	00374.jpg	1	0.9999964	1
Dataset/METU/test_set/Negative/00374.jpg	00374.jpg	0	4.4217294e-10	0
Dataset/METU/test_set/Positive/00383.jpg	00383.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00383.jpg	00383.jpg	0	7.590827e-09	0
Dataset/METU/test_set/Negative/00386.jpg	00386.jpg	0	2.636961e-08	0
Dataset/METU/test_set/Positive/00386.jpg	00386.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00394.jpg	00394.jpg	0	1.145721e-07	0
Dataset/METU/test_set/Positive/00394.jpg	00394.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00400.jpg	00400.jpg	0	3.8644274e-09	0
