pred	real
0.007201755	0
0.0032386065	0
0.9999063	1
0.010758989	0
1.0	1
0.9637224	1
0.0057360986	0
0.18943249	1
1.0	1
0.012075769	0
1.0	1
0.0040467917	0
1.0	1
0.008505595	0
0.0023809308	0
0.9985078	1
0.003673603	0
1.0	1
0.99855214	1
0.7676095	1
0.008642486	0
1.0	1
0.0016016047	0
0.0038175993	0
0.9999063	1
0.002606839	0
0.037540592	0
0.9975127	1
0.9999939	1
0.16183744	0
1.0	1
1.0	1
1.0	1
0.9999764	1
0.99999976	1
0.9999999	1
0.044547543	0
0.98440474	1
0.99949753	1
0.0012575794	0
0.0018843639	0
0.26810154	0
0.0015943295	0
0.0017080161	0
0.93513155	1
0.0014264026	0
0.9999776	1
0.99997103	1
0.9999565	1
0.9999999	1
0.0010686305	0
0.0027929235	0
0.001407626	0
0.0062379977	0
0.020431545	0
0.02346367	0
1.0	1
0.003923066	0
0.016429018	0
1.0	1
0.00244489	0
0.0011891961	0
0.0098574115	0
0.0032180196	0
1.0	1
0.99806005	1
0.008086261	0
0.011491373	0
0.9995152	1
0.0017884541	0
1.0	1
1.0	1
1.0	1
0.0074021835	0
1.0	1
1.0	1
0.007862069	0
0.017637884	0
0.9947095	1
1.0	1
1.0	1
1.0	1
1.0	1
0.9998772	1
1.0	1
0.5589475	0
0.9991541	1
1.0	1
0.0019981575	0
0.997063	1
0.2845858	0
1.0	1
0.9999064	1
0.9999814	1
1.0	1
0.0028533319	0
0.0019404469	0
0.9941222	1
0.9999994	1
0.99974245	1
0.0015450463	0
0.9982267	1
0.018489793	0
0.9998758	1
0.9999976	1
1.0	1
0.003545986	0
0.9997404	1
0.0028200895	0
0.0025994342	0
0.0012117525	0
0.0016253315	0
1.0	1
1.0	1
0.9999503	1
0.99993193	1
0.006746925	0
0.9669544	1
1.0	1
0.005560789	0
0.9999999	1
0.9999882	1
0.95438087	1
1.0	1
0.0020982178	0
0.0286573	0
0.9995363	1
0.30612186	1
0.9999827	1
1.0	1
0.0070027076	0
0.019331422	0
1.0	1
0.0064987317	0
0.9999981	1
0.011325078	0
0.99998856	1
0.98220706	1
0.9947113	1
0.08701085	0
0.9999999	1
1.0	1
0.9868233	1
0.0035796275	0
0.007064421	0
0.0043184343	0
0.0032090705	0
1.0	1
0.0039022318	0
0.0046374793	0
1.0	1
1.0	1
1.0	1
0.99997234	1
1.0	1
1.0	1
0.0016201556	0
0.9998859	1
1.0	1
0.00078891404	0
0.0047663953	0
0.999995	1
0.32153153	1
1.0	1
1.0	1
0.001266381	0
0.008509585	0
0.003339971	0
0.99998975	1
0.0022273923	0
0.15682894	0
0.0047242334	0
0.017153468	0
0.0021051874	0
0.99992526	1
0.0038958702	0
0.002001737	0
0.9998311	1
1.0	1
0.0023727755	0
0.06648554	0
0.9789767	1
0.0012591124	0
0.99999964	1
0.0014749033	0
1.0	1
0.00325944	0
1.0	1
0.018221185	0
1.0	1
0.016066026	0
0.015823003	0
0.9975477	1
0.0033655344	0
0.2236195	0
0.0014628314	0
0.9966133	1
0.046407975	0
0.21431467	0
0.99968576	1
0.00360386	0
0.9996805	1
0.5552828	1
0.0014138077	0
0.005113974	0
0.9999999	1
0.9999702	1
0.96619385	1
1.0	1
0.8805392	1
0.9999753	1
0.00220895	0
0.99971753	1
0.9612519	1
0.99999976	1
0.0074907634	0
0.9999957	1
0.9929676	1
0.0017853141	0
0.0024618462	0
0.0044719595	0
1.0	1
0.9680169	1
0.0065140915	0
0.010704684	0
0.99939346	1
0.0018321762	0
0.9999958	1
0.9987023	1
1.0	1
1.0	1
0.004820975	0
0.0035133527	0
0.99994946	1
0.72772247	1
1.0	1
1.0	1
0.004577956	0
0.9999993	1
1.0	1
0.0081131	0
0.99999523	1
0.0015205316	0
0.0013586462	0
0.002016935	0
0.0074498216	0
0.00394294	0
1.0	1
1.0	1
1.0	1
0.8840555	1
0.99999845	1
0.0011622859	0
0.0021976503	0
0.9858015	1
0.99986017	1
0.98652995	0
0.9991841	1
0.002000266	0
1.0	1
0.0028385615	0
0.0017136217	0
0.0022712238	0
0.03298881	0
1.0	1
0.0024580003	0
0.0011059928	0
0.0016838368	0
0.97685474	1
0.00441341	0
