FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/METU/test_set/Positive/00004.jpg	00004.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00004.jpg	00004.jpg	0	1.6761543e-08	0
Dataset/METU/test_set/Negative/00006.jpg	00006.jpg	0	6.467638e-09	0
Dataset/METU/test_set/Positive/00006.jpg	00006.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00007.jpg	00007.jpg	0	2.969748e-07	0
Dataset/METU/test_set/Positive/00007.jpg	00007.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00028.jpg	00028.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00028.jpg	00028.jpg	0	3.693199e-09	0
Dataset/METU/test_set/Negative/00035.jpg	00035.jpg	0	4.0573473e-06	0
Dataset/METU/test_set/Positive/00035.jpg	00035.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00040.jpg	00040.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00040.jpg	00040.jpg	0	9.1463284e-05	0
Dataset/METU/test_set/Negative/00048.jpg	00048.jpg	0	1.8206885e-07	0
Dataset/METU/test_set/Positive/00048.jpg	00048.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00050.jpg	00050.jpg	0	7.259953e-09	0
Dataset/METU/test_set/Positive/00050.jpg	00050.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00053.jpg	00053.jpg	0	0.00041784978	0
Dataset/METU/test_set/Positive/00053.jpg	00053.jpg	1	0.9999995	1
Dataset/METU/test_set/Negative/00070.jpg	00070.jpg	0	3.2879953e-07	0
Dataset/METU/test_set/Positive/00070.jpg	00070.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00075.jpg	00075.jpg	0	4.051973e-08	0
Dataset/METU/test_set/Positive/00075.jpg	00075.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00076.jpg	00076.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00076.jpg	00076.jpg	0	7.5648856e-08	0
Dataset/METU/test_set/Negative/00084.jpg	00084.jpg	0	1.5605195e-07	0
Dataset/METU/test_set/Positive/00084.jpg	00084.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00095.jpg	00095.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00095.jpg	00095.jpg	0	2.5830985e-08	0
Dataset/METU/test_set/Positive/00096.jpg	00096.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00096.jpg	00096.jpg	0	4.3392197e-09	0
Dataset/METU/test_set/Negative/00099.jpg	00099.jpg	0	4.694239e-07	0
Dataset/METU/test_set/Positive/00099.jpg	00099.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00102.jpg	00102.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00102.jpg	00102.jpg	0	7.3031247e-06	0
Dataset/METU/test_set/Negative/00112.jpg	00112.jpg	0	3.6819997e-10	0
Dataset/METU/test_set/Positive/00112.jpg	00112.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00113.jpg	00113.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00113.jpg	00113.jpg	0	2.658165e-08	0
Dataset/METU/test_set/Negative/00118.jpg	00118.jpg	0	2.1258045e-05	0
Dataset/METU/test_set/Positive/00118.jpg	00118.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00126.jpg	00126.jpg	0	7.125119e-08	0
Dataset/METU/test_set/Positive/00126.jpg	00126.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00127.jpg	00127.jpg	0	9.2016635e-06	0
Dataset/METU/test_set/Positive/00127.jpg	00127.jpg	1	0.9999918	1
Dataset/METU/test_set/Negative/00128.jpg	00128.jpg	0	7.979097e-09	0
Dataset/METU/test_set/Positive/00128.jpg	00128.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00130.jpg	00130.jpg	0	2.2501498e-08	0
Dataset/METU/test_set/Positive/00130.jpg	00130.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00140.jpg	00140.jpg	1	0.9996953	1
Dataset/METU/test_set/Negative/00140.jpg	00140.jpg	0	3.122247e-09	0
Dataset/METU/test_set/Positive/00141.jpg	00141.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00141.jpg	00141.jpg	0	2.8355165e-09	0
Dataset/METU/test_set/Positive/00146.jpg	00146.jpg	1	0.9802681	1
Dataset/METU/test_set/Negative/00146.jpg	00146.jpg	0	1.0152099e-05	0
Dataset/METU/test_set/Negative/00160.jpg	00160.jpg	0	0.0042709205	0
Dataset/METU/test_set/Positive/00160.jpg	00160.jpg	1	0.9999964	1
Dataset/METU/test_set/Negative/00161.jpg	00161.jpg	0	0.0014848107	0
Dataset/METU/test_set/Positive/00161.jpg	00161.jpg	1	0.9857431	1
Dataset/METU/test_set/Negative/00166.jpg	00166.jpg	0	9.1177954e-11	0
Dataset/METU/test_set/Positive/00166.jpg	00166.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00170.jpg	00170.jpg	1	0.9999989	1
Dataset/METU/test_set/Negative/00170.jpg	00170.jpg	0	4.951824e-08	0
