pred	real
3.8668455e-09	0
1.9369773e-08	0
1.0	1
4.1603562e-05	0
0.99999976	1
0.7159018	1
8.222134e-06	0
1.0	1
0.99999976	1
6.206683e-05	0
1.0	1
1.3437071e-09	0
1.0	1
5.859332e-06	0
1.168075e-08	0
1.0	1
1.5001662e-07	0
1.0	1
1.0	1
0.99996626	1
2.362511e-07	0
1.0	1
2.8407335e-10	0
1.9476527e-05	0
1.0	1
1.2135203e-07	0
4.156954e-07	0
1.0	1
1.0	1
6.332633e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
6.832708e-07	0
1.0	1
1.0	1
6.444279e-09	0
6.248267e-11	0
1.3437122e-05	0
2.3197208e-07	0
2.2573118e-07	0
1.0	1
3.6510578e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
6.6339367e-06	0
2.1444962e-06	0
1.2050489e-06	0
9.473628e-08	0
1.13491715e-05	0
0.000909523	0
1.0	1
1.6616096e-06	0
0.0029700764	0
1.0	1
2.495206e-08	0
1.9020749e-07	0
8.675915e-06	0
1.375478e-06	0
1.0	1
1.0	1
3.7648505e-08	0
3.2200507e-08	0
0.99672604	1
5.8183547e-10	0
1.0	1
1.0	1
0.9999925	1
1.6711587e-05	0
1.0	1
1.0	1
3.203572e-07	0
3.7313228e-07	0
0.99999976	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
5.5097494e-06	0
1.0	1
1.0	1
2.956743e-07	0
1.0	1
4.434439e-06	0
1.0	1
0.99999	1
1.0	1
1.0	1
1.4095109e-07	0
1.2770008e-08	0
1.0	1
1.0	1
1.0	1
6.9142186e-07	0
1.0	1
0.004401644	0
1.0	1
0.8032917	1
1.0	1
1.0526248e-07	0
0.96151626	1
2.7396958e-11	0
2.525486e-07	0
2.6390315e-10	0
6.877496e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
5.3225114e-07	0
1.0	1
1.0	1
8.8562047e-07	0
1.0	1
1.0	1
0.9999262	1
1.0	1
1.1114828e-09	0
4.0706385e-07	0
1.0	1
0.40158978	1
0.9999982	1
1.0	1
8.119093e-09	0
1.7097359e-07	0
1.0	1
1.35802045e-08	0
0.99999964	1
2.6203342e-09	0
1.0	1
1.0	1
1.0	1
0.07031287	0
1.0	1
1.0	1
1.0	1
7.140613e-09	0
5.7754657e-10	0
0.00029766656	0
1.5981833e-09	0
1.0	1
1.0255564e-09	0
1.411335e-06	0
1.0	1
1.0	1
1.0	1
0.9999522	1
1.0	1
1.0	1
2.4030328e-08	0
1.0	1
1.0	1
6.63698e-06	0
5.4571456e-07	0
1.0	1
0.9938216	1
1.0	1
1.0	1
9.9357024e-08	0
2.5709225e-05	0
3.2069798e-05	0
1.0	1
2.0221374e-07	0
0.00012763838	0
2.4784202e-07	0
4.3687194e-07	0
4.414512e-08	0
1.0	1
1.35587745e-08	0
3.580246e-05	0
0.9999386	1
1.0	1
0.000104538296	0
1.172253e-06	0
1.0	1
9.4594327e-07	0
0.9999999	1
2.3816188e-08	0
1.0	1
2.56686e-09	0
1.0	1
7.04536e-07	0
1.0	1
6.127201e-07	0
4.578114e-09	0
1.0	1
1.3912172e-08	0
1.3943092e-05	0
3.0298775e-08	0
1.0	1
2.554271e-08	0
1.3560283e-06	0
0.9999999	1
8.06318e-09	0
1.0	1
1.0	1
4.4872945e-07	0
1.1825047e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
0.9988869	1
1.0	1
8.647528e-09	0
1.0	1
1.0	1
1.0	1
4.970882e-06	0
1.0	1
0.9999993	1
6.875513e-09	0
1.8181032e-07	0
8.3445954e-08	0
1.0	1
1.0	1
9.5222293e-07	0
3.778516e-07	0
1.0	1
1.9748494e-08	0
1.0	1
0.9996971	1
1.0	1
1.0	1
1.4656791e-07	0
5.152607e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
