FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/SDNET_2018/test_set/Negative/001-1.jpg	001-1.jpg	0	0.35263956	0
Dataset/SDNET_2018/test_set/Positive/001-101.jpg	001-101.jpg	1	0.064555556	0
Dataset/SDNET_2018/test_set/Positive/001-102.jpg	001-102.jpg	1	0.10421452	0
Dataset/SDNET_2018/test_set/Negative/001-111.jpg	001-111.jpg	0	0.1465221	0
Dataset/SDNET_2018/test_set/Negative/001-112.jpg	001-112.jpg	0	0.07622275	0
Dataset/SDNET_2018/test_set/Negative/001-117.jpg	001-117.jpg	0	0.07789865	0
Dataset/SDNET_2018/test_set/Negative/001-118.jpg	001-118.jpg	0	0.08256018	0
Dataset/SDNET_2018/test_set/Negative/001-120.jpg	001-120.jpg	0	0.119607866	0
Dataset/SDNET_2018/test_set/Positive/001-126.jpg	001-126.jpg	1	0.99431473	1
Dataset/SDNET_2018/test_set/Negative/001-127.jpg	001-127.jpg	0	0.12781572	0
Dataset/SDNET_2018/test_set/Positive/001-128.jpg	001-128.jpg	1	0.14433363	0
Dataset/SDNET_2018/test_set/Negative/001-136.jpg	001-136.jpg	0	0.03617254	0
Dataset/SDNET_2018/test_set/Positive/001-145.jpg	001-145.jpg	1	0.45665374	0
Dataset/SDNET_2018/test_set/Positive/001-146.jpg	001-146.jpg	1	0.23500568	0
Dataset/SDNET_2018/test_set/Negative/001-147.jpg	001-147.jpg	0	0.05178848	0
Dataset/SDNET_2018/test_set/Negative/001-150.jpg	001-150.jpg	0	0.06467259	0
Dataset/SDNET_2018/test_set/Negative/001-158.jpg	001-158.jpg	0	0.09895632	0
Dataset/SDNET_2018/test_set/Negative/001-161.jpg	001-161.jpg	0	0.13937631	0
Dataset/SDNET_2018/test_set/Negative/001-164.jpg	001-164.jpg	0	0.04259309	0
Dataset/SDNET_2018/test_set/Negative/001-17.jpg	001-17.jpg	0	0.15476382	0
Dataset/SDNET_2018/test_set/Negative/001-188.jpg	001-188.jpg	0	0.055160016	0
Dataset/SDNET_2018/test_set/Negative/001-196.jpg	001-196.jpg	0	0.12678626	0
Dataset/SDNET_2018/test_set/Negative/001-197.jpg	001-197.jpg	0	0.18851966	0
Dataset/SDNET_2018/test_set/Negative/001-201.jpg	001-201.jpg	0	0.060090184	0
Dataset/SDNET_2018/test_set/Negative/001-206.jpg	001-206.jpg	0	0.050465286	0
Dataset/SDNET_2018/test_set/Negative/001-210.jpg	001-210.jpg	0	0.041570127	0
Dataset/SDNET_2018/test_set/Negative/001-213.jpg	001-213.jpg	0	0.09021968	0
