pred	real
0.45218745	0
0.011989504	0
0.23816544	0
0.013438225	0
0.3760355	1
0.33479205	1
0.3547186	0
0.2824864	0
0.796461	1
0.6176664	0
0.22648033	1
0.46912295	0
0.99755996	1
0.12520742	0
0.30390382	1
0.99999976	1
0.78481746	0
0.24961886	0
0.062462598	0
0.3164075	0
0.29816556	0
0.39458498	0
0.49463016	0
0.9975555	1
0.35161942	0
0.27483302	0
0.06921232	0
0.47315392	0
0.40840262	0
0.5167892	0
0.3419636	0
0.741026	0
0.4130691	1
0.76117635	0
0.3003744	0
0.2677579	0
0.98706686	1
0.7979127	1
0.515352	1
0.51107633	1
0.6868943	0
0.10502869	0
0.12702164	0
0.9203609	0
0.020035088	0
0.007982016	0
0.028006047	0
0.9988743	1
0.079750955	0
0.120503396	0
0.41076237	0
0.9631617	1
0.37812048	1
0.20175323	0
0.09606835	0
0.5806788	0
0.19460127	0
0.24501026	0
0.8716116	1
0.35063624	0
0.36654103	0
0.31075275	0
0.42115393	0
0.46366173	0
0.99776864	1
0.291307	0
0.60327375	1
0.3981095	1
0.3936922	0
0.50533307	0
0.107215375	0
0.15934137	0
0.31545895	0
0.22280747	0
0.32050794	0
0.9597033	0
0.30481482	0
0.76004833	0
0.75354064	0
0.046265215	0
0.49275506	0
0.34130263	0
0.35422283	0
0.54311216	0
0.25078797	0
0.5298436	0
0.2620857	0
0.39866117	0
0.017893016	0
0.7041978	0
0.28793082	0
0.48799008	0
0.4345372	0
0.18428636	0
0.18595627	0
0.4930218	0
0.25693235	0
0.13384315	0
0.3432689	0
0.14064237	0
0.99996454	1
0.9598068	0
0.2660081	0
0.0520432	0
0.35905212	0
0.97067773	1
0.13056815	0
0.013231486	0
0.44524175	0
0.30066308	0
0.7412173	1
0.4405189	0
0.03386405	1
0.17450896	0
0.1558322	0
0.17027068	0
0.28016207	0
0.25751162	0
0.41883856	0
0.36841393	1
0.41416082	0
0.3905406	0
0.48020908	0
0.47606492	1
0.30381897	0
0.67779404	1
0.07272628	0
0.31456017	0
0.63575053	0
0.24317664	0
0.58031845	1
0.08640334	1
0.41746342	0
0.41141772	0
0.09397888	0
0.863083	1
0.74766296	0
0.93632126	1
0.1449632	0
0.11333129	0
0.23281506	1
0.2763321	0
0.99507284	1
0.25748146	0
0.46326047	0
0.36714748	0
0.20425585	0
0.22900414	0
0.47107542	0
0.10972077	0
0.3060242	0
0.3984381	0
0.234496	0
0.18324044	0
0.19828936	0
0.122104466	0
0.27451563	0
0.35293034	0
0.85720134	0
0.24583656	0
0.34812117	0
0.30970198	0
0.36997902	0
0.4634333	0
0.15284699	0
0.33455437	0
0.049046874	0
0.18488249	0
0.26704735	0
0.33158344	0
0.1747523	0
0.30233335	0
0.25960538	0
0.038623303	0
0.203637	0
0.42915988	1
0.23751286	0
0.1935316	0
0.1893341	0
0.002506256	0
0.49432597	1
0.1850383	0
0.3460086	0
0.44029072	0
0.4838685	0
0.26428795	0
0.35119814	0
0.085012734	0
0.18074578	0
