FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/SDNET_2018/test_set/Negative/001-1.jpg	001-1.jpg	0	0.22587955	0
Dataset/SDNET_2018/test_set/Positive/001-101.jpg	001-101.jpg	1	0.074967206	0
Dataset/SDNET_2018/test_set/Positive/001-102.jpg	001-102.jpg	1	0.049824893	0
Dataset/SDNET_2018/test_set/Negative/001-111.jpg	001-111.jpg	0	0.014685661	0
Dataset/SDNET_2018/test_set/Negative/001-112.jpg	001-112.jpg	0	0.020012021	0
Dataset/SDNET_2018/test_set/Negative/001-117.jpg	001-117.jpg	0	0.021258056	0
Dataset/SDNET_2018/test_set/Negative/001-118.jpg	001-118.jpg	0	0.028941482	0
Dataset/SDNET_2018/test_set/Negative/001-120.jpg	001-120.jpg	0	0.050250918	0
Dataset/SDNET_2018/test_set/Positive/001-126.jpg	001-126.jpg	1	0.96953577	1
Dataset/SDNET_2018/test_set/Negative/001-127.jpg	001-127.jpg	0	0.037423372	0
Dataset/SDNET_2018/test_set/Positive/001-128.jpg	001-128.jpg	1	0.043887973	0
Dataset/SDNET_2018/test_set/Negative/001-136.jpg	001-136.jpg	0	0.08942655	0
Dataset/SDNET_2018/test_set/Positive/001-145.jpg	001-145.jpg	1	0.8823167	1
Dataset/SDNET_2018/test_set/Positive/001-146.jpg	001-146.jpg	1	0.15409833	0
Dataset/SDNET_2018/test_set/Negative/001-147.jpg	001-147.jpg	0	0.07397291	0
Dataset/SDNET_2018/test_set/Negative/001-150.jpg	001-150.jpg	0	0.02828461	0
Dataset/SDNET_2018/test_set/Negative/001-158.jpg	001-158.jpg	0	0.2514531	0
Dataset/SDNET_2018/test_set/Negative/001-161.jpg	001-161.jpg	0	0.029119998	0
Dataset/SDNET_2018/test_set/Negative/001-164.jpg	001-164.jpg	0	0.078978896	0
Dataset/SDNET_2018/test_set/Negative/001-17.jpg	001-17.jpg	0	0.67393374	1
Dataset/SDNET_2018/test_set/Negative/001-188.jpg	001-188.jpg	0	0.038289428	0
Dataset/SDNET_2018/test_set/Negative/001-196.jpg	001-196.jpg	0	0.013230681	0
Dataset/SDNET_2018/test_set/Negative/001-197.jpg	001-197.jpg	0	0.21881434	0
Dataset/SDNET_2018/test_set/Negative/001-201.jpg	001-201.jpg	0	0.060279816	0
Dataset/SDNET_2018/test_set/Negative/001-206.jpg	001-206.jpg	0	0.067756146	0
Dataset/SDNET_2018/test_set/Negative/001-210.jpg	001-210.jpg	0	0.15075296	0
Dataset/SDNET_2018/test_set/Negative/001-213.jpg	001-213.jpg	0	0.001503855	0
Dataset/SDNET_2018/test_set/Negative/001-217.jpg	001-217.jpg	0	0.024218917	0
Dataset/SDNET_2018/test_set/Negative/001-229.jpg	001-229.jpg	0	0.08733842	0
Dataset/SDNET_2018/test_set/Negative/001-30.jpg	001-30.jpg	0	0.0039795935	0
Dataset/SDNET_2018/test_set/Negative/001-35.jpg	001-35.jpg	0	0.125682	0
Dataset/SDNET_2018/test_set/Negative/001-4.jpg	001-4.jpg	0	0.013870537	0
Dataset/SDNET_2018/test_set/Negative/001-41.jpg	001-41.jpg	0	0.024602205	0
