FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/METU/test_set/Positive/00004.jpg	00004.jpg	1	0.9999951	1
Dataset/METU/test_set/Negative/00004.jpg	00004.jpg	0	0.00022873272	0
Dataset/METU/test_set/Negative/00006.jpg	00006.jpg	0	0.0010656929	0
Dataset/METU/test_set/Positive/00006.jpg	00006.jpg	1	0.99999547	1
Dataset/METU/test_set/Negative/00007.jpg	00007.jpg	0	0.00023832529	0
Dataset/METU/test_set/Positive/00007.jpg	00007.jpg	1	0.99999106	1
Dataset/METU/test_set/Positive/00028.jpg	00028.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00028.jpg	00028.jpg	0	0.0004118895	0
Dataset/METU/test_set/Negative/00035.jpg	00035.jpg	0	0.0006195992	0
Dataset/METU/test_set/Positive/00035.jpg	00035.jpg	1	0.9819656	1
Dataset/METU/test_set/Positive/00040.jpg	00040.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00040.jpg	00040.jpg	0	0.00045083207	0
Dataset/METU/test_set/Negative/00048.jpg	00048.jpg	0	0.0017472303	0
Dataset/METU/test_set/Positive/00048.jpg	00048.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00050.jpg	00050.jpg	0	0.0011608602	0
Dataset/METU/test_set/Positive/00050.jpg	00050.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00053.jpg	00053.jpg	0	0.0017225845	0
Dataset/METU/test_set/Positive/00053.jpg	00053.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00070.jpg	00070.jpg	0	0.0003146068	0
Dataset/METU/test_set/Positive/00070.jpg	00070.jpg	1	0.9999902	1
Dataset/METU/test_set/Negative/00075.jpg	00075.jpg	0	0.0004001859	0
Dataset/METU/test_set/Positive/00075.jpg	00075.jpg	1	0.9999924	1
Dataset/METU/test_set/Positive/00076.jpg	00076.jpg	1	0.9995553	1
Dataset/METU/test_set/Negative/00076.jpg	00076.jpg	0	0.0004647658	0
Dataset/METU/test_set/Negative/00084.jpg	00084.jpg	0	0.00039293978	0
Dataset/METU/test_set/Positive/00084.jpg	00084.jpg	1	0.9997644	1
Dataset/METU/test_set/Positive/00095.jpg	00095.jpg	1	0.99999976	1
Dataset/METU/test_set/Negative/00095.jpg	00095.jpg	0	0.00052096153	0
Dataset/METU/test_set/Positive/00096.jpg	00096.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00096.jpg	00096.jpg	0	0.00020201884	0
Dataset/METU/test_set/Negative/00099.jpg	00099.jpg	0	0.00012243875	0
Dataset/METU/test_set/Positive/00099.jpg	00099.jpg	1	0.9999994	1
Dataset/METU/test_set/Positive/00102.jpg	00102.jpg	1	1.0	1
