pred	real
8.988635e-05	0
8.317903e-05	0
0.9999994	1
5.8264926e-05	0
0.9999876	1
0.8844876	1
8.4402156e-05	0
0.99968207	1
1.0	1
0.002181754	0
1.0	1
2.3492501e-05	0
1.0	1
0.00026926651	0
6.261334e-05	0
1.0	1
1.7350363e-05	0
1.0	1
0.99993813	1
1.0	1
0.00020946184	0
1.0	1
4.033736e-06	0
0.00019808144	0
1.0	1
1.9202776e-05	0
0.00025376634	0
0.98474586	1
0.9997578	1
5.5941887e-06	0
0.99999917	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
3.0299582e-06	0
1.0	1
1.0	1
3.0259554e-05	0
0.00014268361	0
0.00028085583	0
0.00010708844	0
6.45344e-05	0
0.99975556	1
4.849008e-10	0
0.9999579	1
1.0	1
1.0	1
1.0	1
1.2064945e-05	0
0.00019825793	0
1.3703611e-06	0
0.0001737072	0
0.0022171838	0
0.0028126168	0
1.0	1
0.005487346	0
9.493653e-05	0
0.99999917	1
4.0132483e-05	0
8.32022e-05	0
0.000153685	0
1.7629673e-05	0
1.0	1
1.0	1
1.7488087e-08	0
2.1908234e-06	0
0.9995147	1
4.8809983e-07	0
1.0	1
1.0	1
0.99987626	1
0.0029480217	0
1.0	1
1.0	1
0.0070771123	0
0.00032099496	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.00029241506	0
1.0	1
0.99997985	1
0.00039497906	0
1.0	1
6.3494874e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
1.5402711e-06	0
1.6527987e-05	0
1.0	1
1.0	1
1.0	1
0.00037598173	0
1.0	1
0.038430672	0
0.99999857	1
1.0	1
1.0	1
0.00018183753	0
0.9569943	1
2.1579772e-06	0
1.814523e-05	0
5.59296e-07	0
0.0009456353	0
1.0	1
1.0	1
1.0	1
1.0	1
5.692322e-05	0
1.0	1
1.0	1
2.7100219e-05	0
1.0	1
1.0	1
0.9999691	1
1.0	1
2.6002514e-08	0
0.00014824813	0
1.0	1
1.0	1
1.0	1
1.0	1
1.7341407e-08	0
1.49420275e-05	0
1.0	1
2.002241e-06	0
1.0	1
0.0063281152	0
1.0	1
1.0	1
0.99999404	1
0.14262253	0
1.0	1
1.0	1
1.0	1
0.00011324064	0
5.9546223e-06	0
0.0026212926	0
4.200377e-05	0
1.0	1
9.8863644e-08	0
0.00029273416	0
1.0	1
1.0	1
1.0	1
0.9999404	1
1.0	1
1.0	1
9.926162e-05	0
1.0	1
1.0	1
0.0038154563	0
3.4835793e-06	0
1.0	1
1.0	1
1.0	1
