FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/METU/test_set/Positive/00004.jpg	00004.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00004.jpg	00004.jpg	0	4.7112544e-06	0
Dataset/METU/test_set/Negative/00006.jpg	00006.jpg	0	8.553063e-05	0
Dataset/METU/test_set/Positive/00006.jpg	00006.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00007.jpg	00007.jpg	0	1.0505208e-07	0
Dataset/METU/test_set/Positive/00007.jpg	00007.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00028.jpg	00028.jpg	1	0.9999993	1
Dataset/METU/test_set/Negative/00028.jpg	00028.jpg	0	2.2166184e-06	0
Dataset/METU/test_set/Negative/00035.jpg	00035.jpg	0	3.9525577e-05	0
Dataset/METU/test_set/Positive/00035.jpg	00035.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00040.jpg	00040.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00040.jpg	00040.jpg	0	0.0025640784	0
Dataset/METU/test_set/Negative/00048.jpg	00048.jpg	0	0.00013800069	0
Dataset/METU/test_set/Positive/00048.jpg	00048.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00050.jpg	00050.jpg	0	0.00020401124	0
Dataset/METU/test_set/Positive/00050.jpg	00050.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00053.jpg	00053.jpg	0	0.0039480235	0
Dataset/METU/test_set/Positive/00053.jpg	00053.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00070.jpg	00070.jpg	0	0.00011102499	0
Dataset/METU/test_set/Positive/00070.jpg	00070.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00075.jpg	00075.jpg	0	0.0002394452	0
Dataset/METU/test_set/Positive/00075.jpg	00075.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00076.jpg	00076.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00076.jpg	00076.jpg	0	4.7943945e-07	0
Dataset/METU/test_set/Negative/00084.jpg	00084.jpg	0	1.1981122e-07	0
Dataset/METU/test_set/Positive/00084.jpg	00084.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00095.jpg	00095.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00095.jpg	00095.jpg	0	3.7831596e-06	0
Dataset/METU/test_set/Positive/00096.jpg	00096.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00096.jpg	00096.jpg	0	9.744402e-08	0
Dataset/METU/test_set/Negative/00099.jpg	00099.jpg	0	0.00021013636	0
Dataset/METU/test_set/Positive/00099.jpg	00099.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00102.jpg	00102.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00102.jpg	00102.jpg	0	0.0017740938	0
Dataset/METU/test_set/Negative/00112.jpg	00112.jpg	0	3.7896524e-07	0
Dataset/METU/test_set/Positive/00112.jpg	00112.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00113.jpg	00113.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00113.jpg	00113.jpg	0	6.733813e-05	0
Dataset/METU/test_set/Negative/00118.jpg	00118.jpg	0	4.1418864e-09	0
Dataset/METU/test_set/Positive/00118.jpg	00118.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00126.jpg	00126.jpg	0	3.920001e-05	0
Dataset/METU/test_set/Positive/00126.jpg	00126.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00127.jpg	00127.jpg	0	9.34485e-05	0
Dataset/METU/test_set/Positive/00127.jpg	00127.jpg	1	0.9999862	1
Dataset/METU/test_set/Negative/00128.jpg	00128.jpg	0	6.4552484e-07	0
Dataset/METU/test_set/Positive/00128.jpg	00128.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00130.jpg	00130.jpg	0	1.2118486e-05	0
Dataset/METU/test_set/Positive/00130.jpg	00130.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00140.jpg	00140.jpg	1	0.9988211	1
Dataset/METU/test_set/Negative/00140.jpg	00140.jpg	0	1.3325869e-05	0
Dataset/METU/test_set/Positive/00141.jpg	00141.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00141.jpg	00141.jpg	0	6.9932057e-06	0
Dataset/METU/test_set/Positive/00146.jpg	00146.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00146.jpg	00146.jpg	0	0.00070149725	0
Dataset/METU/test_set/Negative/00160.jpg	00160.jpg	0	6.291464e-05	0
Dataset/METU/test_set/Positive/00160.jpg	00160.jpg	1	0.99930954	1
Dataset/METU/test_set/Negative/00161.jpg	00161.jpg	0	0.0017013565	0
Dataset/METU/test_set/Positive/00161.jpg	00161.jpg	1	0.9998796	1
Dataset/METU/test_set/Negative/00166.jpg	00166.jpg	0	2.4081657e-05	0
Dataset/METU/test_set/Positive/00166.jpg	00166.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00170.jpg	00170.jpg	1	0.9936733	1
Dataset/METU/test_set/Negative/00170.jpg	00170.jpg	0	3.6388335e-06	0
Dataset/METU/test_set/Negative/00172.jpg	00172.jpg	0	0.00066119345	0
Dataset/METU/test_set/Positive/00172.jpg	00172.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00179.jpg	00179.jpg	1	0.9999827	1
Dataset/METU/test_set/Negative/00179.jpg	00179.jpg	0	2.2650174e-06	0
Dataset/METU/test_set/Negative/00185.jpg	00185.jpg	0	7.397925e-05	0
Dataset/METU/test_set/Positive/00185.jpg	00185.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00186.jpg	00186.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00186.jpg	00186.jpg	0	7.832129e-05	0
Dataset/METU/test_set/Positive/00195.jpg	00195.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00195.jpg	00195.jpg	0	0.00020062736	0
Dataset/METU/test_set/Positive/00197.jpg	00197.jpg	1	0.9999994	1
Dataset/METU/test_set/Negative/00197.jpg	00197.jpg	0	1.660881e-07	0
Dataset/METU/test_set/Positive/00205.jpg	00205.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00205.jpg	00205.jpg	0	2.9387064e-07	0
Dataset/METU/test_set/Positive/00207.jpg	00207.jpg	1	0.9999987	1
Dataset/METU/test_set/Negative/00207.jpg	00207.jpg	0	9.237004e-10	0
Dataset/METU/test_set/Positive/00211.jpg	00211.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00211.jpg	00211.jpg	0	0.010069237	0
Dataset/METU/test_set/Positive/00215.jpg	00215.jpg	1	0.12167885	0
Dataset/METU/test_set/Negative/00215.jpg	00215.jpg	0	1.0290959e-06	0
Dataset/METU/test_set/Negative/00219.jpg	00219.jpg	0	9.610563e-08	0
Dataset/METU/test_set/Positive/00219.jpg	00219.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00223.jpg	00223.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00223.jpg	00223.jpg	0	4.5218735e-06	0
Dataset/METU/test_set/Negative/00231.jpg	00231.jpg	0	3.405625e-07	0
Dataset/METU/test_set/Positive/00231.jpg	00231.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00238.jpg	00238.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00238.jpg	00238.jpg	0	1.9202663e-07	0
Dataset/METU/test_set/Positive/00242.jpg	00242.jpg	1	0.9999999	1
Dataset/METU/test_set/Negative/00242.jpg	00242.jpg	0	0.001708831	0
Dataset/METU/test_set/Negative/00253.jpg	00253.jpg	0	0.0033428862	0
Dataset/METU/test_set/Positive/00253.jpg	00253.jpg	1	1.0	1
Dataset/METU/test_set/Positive/00267.jpg	00267.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00267.jpg	00267.jpg	0	0.0036026305	0
Dataset/METU/test_set/Positive/00273.jpg	00273.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00273.jpg	00273.jpg	0	5.606173e-06	0
Dataset/METU/test_set/Positive/00283.jpg	00283.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00283.jpg	00283.jpg	0	0.018779278	0
Dataset/METU/test_set/Positive/00295.jpg	00295.jpg	1	1.0	1
Dataset/METU/test_set/Negative/00295.jpg	00295.jpg	0	2.0591604e-06	0
