FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/SDNET_2018/test_set/Negative/001-1.jpg	001-1.jpg	0	0.038036108	0
Dataset/SDNET_2018/test_set/Positive/001-101.jpg	001-101.jpg	1	0.09326476	0
Dataset/SDNET_2018/test_set/Positive/001-102.jpg	001-102.jpg	1	0.15319529	0
Dataset/SDNET_2018/test_set/Negative/001-111.jpg	001-111.jpg	0	0.111011	0
Dataset/SDNET_2018/test_set/Negative/001-112.jpg	001-112.jpg	0	0.16373327	0
Dataset/SDNET_2018/test_set/Negative/001-117.jpg	001-117.jpg	0	0.16586047	0
Dataset/SDNET_2018/test_set/Negative/001-118.jpg	001-118.jpg	0	0.09506118	0
Dataset/SDNET_2018/test_set/Negative/001-120.jpg	001-120.jpg	0	0.1598134	0
Dataset/SDNET_2018/test_set/Positive/001-126.jpg	001-126.jpg	1	0.999989	1
Dataset/SDNET_2018/test_set/Negative/001-127.jpg	001-127.jpg	0	0.12580875	0
Dataset/SDNET_2018/test_set/Positive/001-128.jpg	001-128.jpg	1	0.1818102	0
Dataset/SDNET_2018/test_set/Negative/001-136.jpg	001-136.jpg	0	0.08779988	0
Dataset/SDNET_2018/test_set/Positive/001-145.jpg	001-145.jpg	1	0.9175873	1
Dataset/SDNET_2018/test_set/Positive/001-146.jpg	001-146.jpg	1	0.14212996	0
Dataset/SDNET_2018/test_set/Negative/001-147.jpg	001-147.jpg	0	0.17051637	0
Dataset/SDNET_2018/test_set/Negative/001-150.jpg	001-150.jpg	0	0.1337012	0
Dataset/SDNET_2018/test_set/Negative/001-158.jpg	001-158.jpg	0	0.28691572	0
Dataset/SDNET_2018/test_set/Negative/001-161.jpg	001-161.jpg	0	0.18781692	0
Dataset/SDNET_2018/test_set/Negative/001-164.jpg	001-164.jpg	0	0.05690062	0
Dataset/SDNET_2018/test_set/Negative/001-17.jpg	001-17.jpg	0	0.68874586	1
Dataset/SDNET_2018/test_set/Negative/001-188.jpg	001-188.jpg	0	0.08931607	0
Dataset/SDNET_2018/test_set/Negative/001-196.jpg	001-196.jpg	0	0.24131599	0
Dataset/SDNET_2018/test_set/Negative/001-197.jpg	001-197.jpg	0	0.2927357	0
Dataset/SDNET_2018/test_set/Negative/001-201.jpg	001-201.jpg	0	0.045513272	0
Dataset/SDNET_2018/test_set/Negative/001-206.jpg	001-206.jpg	0	0.0555062	0
Dataset/SDNET_2018/test_set/Negative/001-210.jpg	001-210.jpg	0	0.18268329	0
Dataset/SDNET_2018/test_set/Negative/001-213.jpg	001-213.jpg	0	0.15047398	0
Dataset/SDNET_2018/test_set/Negative/001-217.jpg	001-217.jpg	0	0.10207525	0
Dataset/SDNET_2018/test_set/Negative/001-229.jpg	001-229.jpg	0	0.10837704	0
Dataset/SDNET_2018/test_set/Negative/001-30.jpg	001-30.jpg	0	0.049261153	0
Dataset/SDNET_2018/test_set/Negative/001-35.jpg	001-35.jpg	0	0.08540532	0
Dataset/SDNET_2018/test_set/Negative/001-4.jpg	001-4.jpg	0	0.13656312	0
Dataset/SDNET_2018/test_set/Negative/001-41.jpg	001-41.jpg	0	0.17081618	0
Dataset/SDNET_2018/test_set/Negative/001-43.jpg	001-43.jpg	0	0.1143662	0
Dataset/SDNET_2018/test_set/Negative/001-44.jpg	001-44.jpg	0	0.15279308	0
Dataset/SDNET_2018/test_set/Negative/001-5.jpg	001-5.jpg	0	0.14741033	0
Dataset/SDNET_2018/test_set/Negative/001-57.jpg	001-57.jpg	0	0.36912358	0
Dataset/SDNET_2018/test_set/Negative/001-65.jpg	001-65.jpg	0	0.10075191	0
Dataset/SDNET_2018/test_set/Negative/001-67.jpg	001-67.jpg	0	0.07166049	0
Dataset/SDNET_2018/test_set/Negative/001-76.jpg	001-76.jpg	0	0.13138875	0
Dataset/SDNET_2018/test_set/Negative/001-78.jpg	001-78.jpg	0	0.09337959	0
Dataset/SDNET_2018/test_set/Negative/001-81.jpg	001-81.jpg	0	0.114075154	0
Dataset/SDNET_2018/test_set/Negative/001-82.jpg	001-82.jpg	0	0.0953196	0
Dataset/SDNET_2018/test_set/Negative/001-83.jpg	001-83.jpg	0	0.08363405	0
Dataset/SDNET_2018/test_set/Negative/001-84.jpg	001-84.jpg	0	0.08324766	0
Dataset/SDNET_2018/test_set/Negative/001-89.jpg	001-89.jpg	0	0.2222969	0
Dataset/SDNET_2018/test_set/Negative/001-96.jpg	001-96.jpg	0	0.16461521	0
Dataset/SDNET_2018/test_set/Negative/002-114.jpg	002-114.jpg	0	0.12157765	0
Dataset/SDNET_2018/test_set/Negative/002-115.jpg	002-115.jpg	0	0.12532642	0
Dataset/SDNET_2018/test_set/Negative/002-117.jpg	002-117.jpg	0	0.12859014	0
Dataset/SDNET_2018/test_set/Positive/002-122.jpg	002-122.jpg	1	0.99795175	1
Dataset/SDNET_2018/test_set/Positive/002-125.jpg	002-125.jpg	1	0.9860559	1
Dataset/SDNET_2018/test_set/Negative/002-127.jpg	002-127.jpg	0	0.07828879	0
Dataset/SDNET_2018/test_set/Negative/002-132.jpg	002-132.jpg	0	0.094328105	0
Dataset/SDNET_2018/test_set/Negative/002-145.jpg	002-145.jpg	0	0.08079225	0
Dataset/SDNET_2018/test_set/Negative/002-148.jpg	002-148.jpg	0	0.10734457	0
Dataset/SDNET_2018/test_set/Negative/002-15.jpg	002-15.jpg	0	0.16877422	0
Dataset/SDNET_2018/test_set/Negative/002-150.jpg	002-150.jpg	0	0.06391418	0
Dataset/SDNET_2018/test_set/Negative/002-151.jpg	002-151.jpg	0	0.1091778	0
Dataset/SDNET_2018/test_set/Negative/002-155.jpg	002-155.jpg	0	0.24474335	0
Dataset/SDNET_2018/test_set/Negative/002-169.jpg	002-169.jpg	0	0.11103377	0
Dataset/SDNET_2018/test_set/Negative/002-172.jpg	002-172.jpg	0	0.14312649	0
Dataset/SDNET_2018/test_set/Negative/002-175.jpg	002-175.jpg	0	0.3740571	0
Dataset/SDNET_2018/test_set/Negative/002-18.jpg	002-18.jpg	0	0.26634467	0
Dataset/SDNET_2018/test_set/Negative/002-184.jpg	002-184.jpg	0	0.044886798	0
Dataset/SDNET_2018/test_set/Negative/002-187.jpg	002-187.jpg	0	0.08441296	0
Dataset/SDNET_2018/test_set/Negative/002-189.jpg	002-189.jpg	0	0.107414156	0
Dataset/SDNET_2018/test_set/Negative/002-197.jpg	002-197.jpg	0	0.12280387	0
Dataset/SDNET_2018/test_set/Negative/002-205.jpg	002-205.jpg	0	0.0871726	0
Dataset/SDNET_2018/test_set/Negative/002-207.jpg	002-207.jpg	0	0.15606692	0
Dataset/SDNET_2018/test_set/Negative/002-21.jpg	002-21.jpg	0	0.14620036	0
Dataset/SDNET_2018/test_set/Negative/002-219.jpg	002-219.jpg	0	0.049555928	0
Dataset/SDNET_2018/test_set/Negative/002-226.jpg	002-226.jpg	0	0.23162612	0
Dataset/SDNET_2018/test_set/Negative/002-228.jpg	002-228.jpg	0	0.24397644	0
Dataset/SDNET_2018/test_set/Negative/002-23.jpg	002-23.jpg	0	0.12895146	0
Dataset/SDNET_2018/test_set/Negative/002-25.jpg	002-25.jpg	0	0.07393119	0
Dataset/SDNET_2018/test_set/Negative/002-28.jpg	002-28.jpg	0	0.21249646	0
Dataset/SDNET_2018/test_set/Negative/002-3.jpg	002-3.jpg	0	0.18078789	0
Dataset/SDNET_2018/test_set/Negative/002-31.jpg	002-31.jpg	0	0.13825971	0
