pred	real
0.0035272879	0
0.0030612317	0
0.9999231	1
0.002913131	0
1.0	1
0.9711274	1
0.0013055091	0
0.50548923	1
0.99981755	1
0.002340265	0
0.99999917	1
0.002544294	0
1.0	1
0.018946579	0
0.002794555	0
0.99387014	1
0.0030991237	0
1.0	1
1.0	1
0.9987318	1
0.0015636286	0
0.9999105	1
0.0021334297	0
0.0013363983	0
0.9998708	1
0.0010437269	0
0.0109569775	0
0.9999918	1
0.9999639	1
0.11778456	0
0.9999999	1
0.99999917	1
1.0	1
1.0	1
0.9991636	1
0.9997546	1
0.0018324474	0
0.9963595	1
0.99564016	1
0.0017550731	0
0.0059763007	0
0.02867148	0
0.0058531784	0
0.0015039701	0
0.9749315	1
0.002181428	0
0.99999917	1
0.999997	1
1.0	1
1.0	1
0.001501133	0
0.020617267	0
0.0015417353	0
0.0043451763	0
0.02296137	0
0.001510205	0
1.0	1
0.0006325184	0
0.011710745	0
1.0	1
0.0013092713	0
0.0011555915	0
0.0017311934	0
0.00069268653	0
0.9999939	1
0.98500514	1
0.0015168324	0
0.0019256336	0
0.9979657	1
0.0023399757	0
1.0	1
1.0	1
1.0	1
0.0024001545	0
1.0	1
1.0	1
0.010785849	0
0.0046418393	0
0.9999207	1
1.0	1
1.0	1
1.0	1
1.0	1
0.99999607	1
1.0	1
0.45972526	0
0.9997775	1
1.0	1
0.007180035	0
0.9999881	1
0.12579855	0
1.0	1
0.99989295	1
0.99993134	1
1.0	1
0.009013825	0
0.0048986604	0
0.999845	1
0.9999981	1
0.9998404	1
0.001911298	0
0.99945146	1
0.08662018	0
0.99999976	1
1.0	1
0.99999976	1
0.0016682128	0
0.9978612	1
0.0018343095	0
0.0047214534	0
0.0008976677	0
0.0014608434	0
1.0	1
0.99999964	1
0.99881494	1
0.99912935	1
0.0012933224	0
0.9997327	1
0.9999925	1
0.0022553136	0
0.99999976	1
0.99999344	1
0.997988	1
1.0	1
0.0040395316	0
0.009591321	0
0.9944548	1
0.8716965	1
0.9996722	1
0.9999999	1
0.015252666	0
0.0021331771	0
1.0	1
0.0063412893	0
0.99992156	1
0.0018805125	0
0.9999274	1
0.9999858	1
0.9796602	1
0.020239525	0
0.9999976	1
0.9999999	1
0.99133223	1
0.002049927	0
0.0012766819	0
0.002562802	0
0.0027763955	0
1.0	1
0.0007771771	0
0.0015993782	0
0.9998816	1
0.99979824	1
0.9999441	1
0.99817836	1
1.0	1
0.9999999	1
0.0008615703	0
0.99981076	1
1.0	1
0.00093914487	0
0.0016202366	0
0.99996614	1
0.6769499	1
1.0	1
1.0	1
0.0008126853	0
0.002173278	0
0.0018531195	0
1.0	1
0.002602482	0
0.0025885934	0
0.0008933358	0
0.011455155	0
0.014173485	0
0.9999999	1
0.001859092	0
0.0027050723	0
0.9999877	1
1.0	1
0.0039938884	0
0.0054427222	0
0.9957818	1
0.001147142	0
0.9999999	1
0.0029908447	0
1.0	1
0.0028630975	0
1.0	1
0.006519561	0
1.0	1
0.0043212115	0
0.0045371824	0
0.987438	1
0.0016972066	0
0.025103102	0
0.0013612747	0
0.9999292	1
0.01144934	0
0.01160622	0
0.99708813	1
0.00064287084	0
0.99937457	1
0.4450699	1
0.0058066323	0
0.0012629542	0
0.999826	1
0.9999912	1
0.99992657	1
0.99999964	1
0.28363898	1
0.9999572	1
0.0022115433	0
0.99982697	1
0.9986992	1
