pred	real
1.3330496e-06	0
9.183568e-05	0
0.9999989	1
0.00010914975	0
0.9995351	1
0.70187336	1
3.8014765e-05	0
0.9917576	1
0.99999976	1
0.0020333515	0
0.9999999	1
1.0791508e-10	0
1.0	1
0.0011056031	0
6.306089e-05	0
1.0	1
7.0278243e-06	0
1.0	1
1.0	1
0.99999976	1
1.227151e-05	0
1.0	1
7.480517e-07	0
2.618607e-05	0
1.0	1
0.00032914075	0
0.00046078837	0
1.0	1
1.0	1
0.0003407183	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.00012832631	0
1.0	1
1.0	1
6.6363405e-08	0
0.0013181738	0
0.0002211069	0
0.00014188694	0
5.1024093e-05	0
0.9949286	1
1.308847e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
0.0002466485	0
3.0687326e-05	0
0.0009735103	0
3.6075214e-06	0
0.00011309787	0
0.0073968004	0
1.0	1
3.1593012e-05	0
2.948686e-06	0
0.99998045	1
0.0007974078	0
2.5514547e-07	0
0.0005272648	0
2.3767647e-05	0
1.0	1
0.99999976	1
0.0012779301	0
0.00012230409	0
1.0	1
6.046235e-09	0
1.0	1
1.0	1
0.9999995	1
0.0011681452	0
1.0	1
1.0	1
4.8297125e-06	0
8.636176e-05	0
0.9997478	1
1.0	1
1.0	1
1.0	1
0.9999912	1
1.0	1
1.0	1
0.84753805	0
1.0	1
0.9999651	1
0.00019524699	0
1.0	1
0.002115677	0
1.0	1
1.0	1
1.0	1
1.0	1
5.554764e-06	0
1.933384e-06	0
1.0	1
0.9999999	1
1.0	1
0.00011454409	0
0.74841475	1
0.36249724	0
0.9999999	1
1.0	1
0.9999963	1
2.3683975e-05	0
1.0	1
0.0015448581	0
6.663051e-07	0
4.181654e-07	0
0.0009173794	0
1.0	1
1.0	1
0.9999995	1
0.9999993	1
1.7598733e-06	0
0.9999949	1
1.0	1
4.2358715e-05	0
1.0	1
1.0	1
0.9997032	1
1.0	1
0.00017076886	0
0.00056828035	0
1.0	1
0.9811249	1
1.0	1
1.0	1
7.623249e-05	0
0.0016152114	0
1.0	1
0.0005881812	0
0.99999535	1
0.00012847313	0
1.0	1
1.0	1
0.9999987	1
0.059501763	0
1.0	1
1.0	1
1.0	1
1.4520319e-05	0
8.966924e-05	0
9.574705e-05	0
6.6386184e-07	0
1.0	1
0.0003257484	0
9.888682e-06	0
0.99999964	1
0.9999999	1
1.0	1
0.9999641	1
1.0	1
1.0	1
1.091428e-10	0
1.0	1
1.0	1
6.4284227e-06	0
0.000105778294	0
0.99997795	1
0.99995756	1
1.0	1
1.0	1
0.00017928216	0
0.0005483935	0
0.008304618	0
1.0	1
4.4360233e-05	0
0.00029110102	0
1.0218919e-06	0
3.4381746e-06	0
4.6849727e-06	0
1.0	1
0.0013409868	0
0.00025844984	0
0.99865425	1
1.0	1
0.001191524	0
0.0011151716	0
1.0	1
3.370327e-05	0
1.0	1
0.0006864314	0
1.0	1
0.00015862049	0
1.0	1
0.00029536686	0
1.0	1
0.00030277303	0
2.0604538e-09	0
0.991533	1
7.5814097e-07	0
0.0061906194	0
5.8903533e-05	0
1.0	1
0.0004466313	0
0.0006232163	0
1.0	1
1.1382252e-05	0
1.0	1
0.9995394	1
3.298445e-06	0
3.222127e-05	0
1.0	1
1.0	1
0.99993527	1
1.0	1
1.0	1
1.0	1
8.8054485e-06	0
1.0	1
0.9999896	1
1.0	1
1.0317884e-08	0
1.0	1
0.99999976	1
1.0246731e-05	0
2.583144e-05	0
3.3137127e-05	0
1.0	1
1.0	1
1.9144649e-05	0
3.8391652e-05	0
0.9999999	1
0.0004016152	0
0.99999964	1
1.0	1
1.0	1
1.0	1
4.8504084e-05	0
3.647527e-05	0
0.99999785	1
1.0	1
1.0	1
1.0	1
0.0008376429	0
1.0	1
1.0	1
6.433071e-05	0
0.99999964	1
1.4813724e-05	0
1.12865656e-07	0
0.0015030375	0
1.573308e-06	0
0.00050327415	0
1.0	1
1.0	1
1.0	1
0.999992	1
1.0	1
6.0673433e-06	0
7.9121755e-06	0
0.9999697	1
1.0	1
0.0036347483	0
1.0	1
2.40228e-05	0
0.99999976	1
1.5117292e-05	0
2.6527576e-05	0
0.00026949073	0
0.00010179172	0
1.0	1
5.724851e-07	0
2.7438286e-05	0
0.0012662852	0
1.0	1
1.0059733e-05	0
1.0	1
3.0017723e-06	0
1.0	1
5.1368484e-06	0
1.3589253e-07	0
1.0	1
1.0	1
1.0	1
0.9999931	1
0.0013518867	0
1.0	1
1.0	1
1.0	1
0.003979965	0
0.99990857	1
1.0	1
1.0	1
1.872421e-05	0
1.0	1
1.3895728e-05	0
1.8012516e-06	0
0.9999622	1
9.510543e-05	0
1.0	1
1.0	1
0.004661079	0
0.0003712654	0
0.00012756088	0
1.0	1
1.0	1
1.0	1
1.0	1
1.4351663e-06	0
6.16524e-09	0
0.9999994	1
0.99999976	1
1.0845457e-08	0
9.898571e-05	0
0.001619898	0
0.99999654	1
0.0005378759	0
1.3621279e-06	0
3.9564948e-05	0
9.3085724e-08	0
8.801007e-06	0
1.2681575e-07	0
1.0	1
4.2587226e-06	0
0.00015894312	0
0.00013595633	0
4.0576456e-10	0
0.0013028304	0
2.2652954e-07	0
1.0	1
0.0026654534	0
2.0288471e-06	0
2.9635725e-05	0
0.00049975293	0
0.00035078923	0
8.22004e-05	0
1.0	1
0.99999785	1
0.00010921743	0
0.00014230263	0
1.0	1
1.521939e-05	0
0.999966	1
1.0	1
1.0	1
1.0	1
0.9999343	1
1.0	1
0.00017928216	0
5.112589e-05	0
9.4562e-06	0
0.99999976	1
0.00024599352	0
1.0	1
0.00095525396	0
0.00017271083	0
0.9999999	1
1.0	1
1.2088532e-05	0
1.0	1
1.0	1
3.407255e-05	0
1.0	1
0.9999945	1
0.00010483577	0
9.626731e-07	0
0.10235668	0
0.0017198512	0
0.0048223473	0
1.3319186e-05	0
1.0	1
1.0	1
0.99999976	1
1.0	1
2.523517e-06	0
1.0	1
0.00010057772	0
0.00024853772	0
1.0	1
1.0	1
1.0	1
1.0	1
0.00037828973	0
1.0	1
1.0	1
1.0	1
0.0011166098	0
0.0016664617	0
0.99999857	1
1.3097417e-07	0
1.0	1
0.99999475	1
0.99976283	1
1.0	1
6.614175e-07	0
2.1425241e-05	0
0.999998	1
1.0	1
5.2248182e-05	0
0.00017658122	0
6.868718e-05	0
1.0	1
0.00030625475	0
1.0	1
6.267547e-05	0
1.0	1
2.7175663e-06	0
4.885513e-05	0
0.9979711	1
0.00027722947	0
0.0010058087	0
8.635333e-07	0
5.195519e-05	0
0.9999994	1
4.527655e-05	0
2.2678645e-05	0
0.011076579	0
0.9999999	1
3.580331e-05	0
1.0	1
0.000564994	0
0.00022405847	0
1.0	1
1.0	1
1.0	1
0.010514708	0
1.0	1
0.00019081189	0
1.0	1
0.9999956	1
1.0	1
1.1503845e-06	0
1.0	1
1.6528522e-05	0
0.0011453863	0
0.0002479531	0
0.0019063904	0
1.4007131e-05	0
0.00010668594	0
0.0012534359	0
1.0	1
1.6459533e-05	0
0.00013169304	0
1.0	1
0.00016506482	0
0.00025125386	0
0.00018625773	0
0.0014218456	0
8.0174203e-07	0
0.00012533249	0
0.99999523	1
0.00014410767	0
0.044672973	0
1.0	1
1.0	1
1.0	1
0.9999801	1
0.08646491	0
1.0	1
1.0	1
3.1189622e-06	0
0.9999951	1
1.0	1
0.0019807657	0
6.370807e-08	0
5.386212e-07	0
1.0	1
2.7531094e-05	0
1.0	1
1.0	1
3.5406458e-05	0
2.1308952e-05	0
9.002464e-05	0
1.1379778e-06	0
0.0010295234	0
0.0029499903	0
1.0	1
1.0	1
0.9999999	1
1.0	1
0.0002104213	0
1.0	1
1.757904e-05	0
4.0209088e-07	0
1.0	1
0.00041267808	0
1.0	1
0.9999778	1
5.7549054e-09	0
0.00015648903	0
0.8830972	1
0.00073657284	0
1.0	1
1.0	1
0.999813	1
3.3994267e-05	0
7.654405e-05	0
1.0	1
1.0	1
0.99999976	1
4.5163097e-06	0
0.007219177	0
0.000987328	0
3.7243973e-07	0
0.9998654	1
0.00017792638	0
1.0	1
1.0	1
0.0021125607	0
1.0	1
0.9999988	1
9.548874e-05	0
1.0	1
1.0	1
1.0	1
0.99995935	1
2.7182685e-05	0
0.00018716032	0
8.382176e-05	0
0.00023743801	0
1.0	1
0.113023415	0
1.0	1
0.9999999	1
1.0	1
1.3980768e-06	0
1.0	1
7.794131e-06	0
0.00012365253	0
0.000459367	0
0.01893594	0
1.0	1
1.0	1
1.0	1
0.9999974	1
0.122826874	0
0.15930018	0
0.9999938	1
0.99999964	1
0.9999995	1
3.405572e-05	0
0.99999595	1
1.0	1
1.0	1
1.0	1
1.0	1
0.9999566	1
1.0	1
1.0	1
2.854375e-07	0
0.9998388	1
0.9999486	1
4.1589665e-06	0
0.9999999	1
1.0	1
1.4486378e-05	0
1.0	1
5.4424603e-05	0
1.0	1
8.354545e-06	0
6.8224675e-05	0
0.014343488	0
0.9999982	1
0.013773338	0
1.0	1
0.00013852092	0
0.99999833	1
1.960799e-06	0
0.00010596668	0
0.99999917	1
1.0	1
0.00024064242	0
1.0	1
1.0	1
0.9999999	1
2.1743257e-05	0
1.0	1
4.767255e-05	0
4.6333277e-08	0
1.0	1
0.002387105	0
1.0	1
1.1315605e-05	0
0.00040732513	0
1.0	1
0.0022424413	0
0.0010166285	0
1.0	1
5.2218557e-08	0
0.00073491316	0
0.0022267469	0
1.0	1
6.3946527e-06	0
2.8705797e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
1.3520292e-06	0
1.0	1
1.0	1
