pred	real
0.32878828	0
0.15788823	0
0.35321963	0
0.2801696	0
0.43157783	1
0.4522531	1
0.28770953	0
0.23449233	0
0.6129925	1
0.19024894	0
0.14828604	1
0.3403865	0
0.5172009	1
0.21244058	0
0.41830498	1
0.99962366	1
0.35914046	0
0.27841628	0
0.20164838	0
0.15362364	0
0.4235356	0
0.22174007	0
0.3029418	0
0.9887072	1
0.16013393	0
0.24938619	0
0.26145738	0
0.8300255	0
0.09076345	0
0.3963995	0
0.19977152	0
0.17506897	0
0.19679394	1
0.5354988	0
0.2620048	0
0.27384466	0
0.5406377	1
0.93629	1
0.66953224	1
0.98567617	1
0.41078147	0
0.12498644	0
0.2734621	0
0.31588584	0
0.13594082	0
0.33286852	0
0.18699917	0
0.9972663	1
0.18122941	0
0.27280802	0
0.23295352	0
0.8317815	1
0.23819926	1
0.26632243	0
0.26835456	0
0.0928435	0
0.19250748	0
0.6853196	0
0.806337	1
0.20145652	0
0.122375935	0
0.2701397	0
0.4110967	0
0.27633312	0
0.96780694	1
0.2957514	0
0.397455	1
0.19278663	1
0.66735536	0
0.28789228	0
0.296973	0
0.21438986	0
0.271206	0
0.23486519	0
0.09670097	0
0.029012144	0
0.1538952	0
0.31225336	0
0.23091456	0
0.18454131	0
0.17922774	0
0.26247424	0
0.14016056	0
0.2320781	0
0.24220833	0
0.31204283	0
0.17035726	0
0.2788692	0
0.16584113	0
0.27765024	0
0.15810421	0
0.28742266	0
0.34624463	0
0.28174895	0
0.13729668	0
0.3799659	0
0.31556863	0
0.21030685	0
0.16489446	0
0.21835682	0
0.99800825	1
0.10337022	0
0.33211705	0
0.075039715	0
0.4025462	0
0.2513549	1
0.2343634	0
0.34405923	0
0.23891294	0
0.26814175	0
0.99502426	1
0.23055208	0
0.2825805	1
0.11407995	0
0.12996218	0
0.11930677	0
0.21005061	0
0.26865846	0
0.25533992	0
0.2499632	1
0.5880893	0
0.2944262	0
0.28448868	0
0.634532	1
0.40379566	0
0.58753526	1
0.06994793	0
0.20881414	0
0.3101124	0
0.22849715	0
0.8489405	1
0.92404926	1
0.26151323	0
0.21846673	0
0.13826954	0
0.9176278	1
0.7521241	0
0.76192075	1
0.10986477	0
0.22422239	0
0.5356896	1
0.22400299	0
0.9773803	1
0.14362785	0
0.35842964	0
0.2519458	0
0.13998616	0
0.32109904	0
0.3251643	0
0.25863662	0
0.18626562	0
0.17687559	0
0.22547889	0
0.27100623	0
0.452238	0
0.115245074	0
0.38585064	0
0.14554787	0
0.06279907	0
0.24405596	0
0.25842828	0
0.12323964	0
0.076892614	0
0.117474735	0
0.17043811	0
0.12761644	0
0.13866541	0
0.12865177	0
0.15935954	0
0.08326581	0
0.107216716	0
0.23475718	0
0.134173	0
0.1422055	0
0.12809712	0
0.28782672	1
0.1349881	0
0.17472908	0
0.12883139	0
0.16622457	0
0.7837929	1
0.19968045	0
0.17294091	0
0.30617052	0
0.48936704	0
0.32360482	0
0.22861058	0
0.14047006	0
0.2351813	0
0.19574109	0
0.09613618	0
0.246003	0
0.22879407	0
0.24351281	0
0.19787636	0
0.2417354	0
0.24371836	0
0.32911462	0
0.1773223	0
0.17254117	0
0.09359798	0
0.43300158	0
0.27253017	0
0.24442449	0
0.38790044	0
0.3824873	0
0.29439014	0
0.19538331	0
0.35360378	0
0.222392	0
0.31797057	0
0.78377	1
0.23641855	0
0.014933169	0
0.32905543	0
0.30792814	0
0.12587216	1
0.19201463	0
0.34199178	0
0.96445644	1
0.1583046	0
0.18263867	0
0.19626442	0
0.20408145	0
0.18926096	0
0.26205787	1
0.32040387	0
0.22574353	0
0.5862047	1
0.17970574	0
0.2089343	0
0.17915922	0
0.29302257	0
0.27105725	0
0.22095895	0
0.2785868	0
0.17324033	0
0.3366909	0
0.15325421	0
0.26922482	0
0.18332091	0
0.25079644	0
0.342462	0
0.30092198	0
0.12021494	0
0.12611136	0
0.3490125	0
0.22212642	0
0.13140854	0
0.13694432	0
0.19204262	0
0.78286386	0
0.21195123	0
0.41306916	0
0.7455307	0
0.9998261	1
0.30948007	0
0.19295359	0
0.18756041	0
0.2769643	0
0.25987703	0
0.085268855	0
0.29219568	1
0.30785543	0
0.23283875	0
0.2849928	1
0.10726598	0
0.24692783	0
0.07506773	0
0.13093397	0
0.116913795	0
0.21900809	0
0.41253158	0
0.36004415	0
0.24521178	0
0.9994547	1
0.20286134	1
0.23931757	0
0.24157247	0
0.13443393	0
0.13171574	0
0.07670882	0
0.30962446	0
0.22202179	0
0.14646521	0
0.4917115	0
0.9999409	1
0.17875549	0
0.14198482	0
0.37031865	0
0.18289927	0
0.19158491	0
0.124127895	0
0.19112006	0
0.2998435	1
0.20463839	0
0.0663982	0
0.23221928	1
0.6657033	0
0.1357849	0
0.1280356	0
0.362931	0
0.38725463	0
0.5924933	0
0.45801193	0
0.18005353	0
0.19407207	0
0.2124387	0
0.1575652	0
0.2541785	1
0.19740036	0
0.24015364	0
0.7491422	1
0.3008087	0
0.21652776	0
0.2656489	0
0.11762169	0
0.24836051	0
0.21924582	0
0.7586304	1
0.3071329	0
0.24596176	0
0.46767196	0
0.22527263	0
0.2685608	0
0.38829103	0
0.15485784	0
0.32864946	0
0.9990666	1
0.22744927	0
0.2580873	0
0.21002528	0
0.48401034	0
0.16464368	0
0.21602121	0
0.38040835	0
0.22276732	0
0.28340626	0
0.4731337	0
0.202443	0
0.30399573	1
0.18473345	0
0.26058733	0
0.19745088	0
0.3833168	1
0.29846588	0
0.44785655	0
0.18692407	0
0.19248688	0
0.14652187	0
0.09250611	0
0.30042726	1
0.2353104	0
0.28590554	0
0.13085824	0
0.24936134	0
0.28893393	0
0.20759842	0
0.00016996264	0
0.23089537	0
0.32747397	0
0.17183354	0
0.032731682	0
0.06164837	0
0.25383142	0
0.4611725	1
0.08540583	0
0.36130354	1
0.91438854	0
0.1793764	0
0.15435392	0
0.6094596	0
0.08481446	0
0.2829491	1
0.55777884	0
0.23451442	0
0.44761813	0
0.52197796	0
0.20300743	0
0.28003675	0
0.17959526	0
0.5879631	0
0.16719893	0
0.51201123	1
0.16450465	0
0.15254596	0
0.41878834	0
0.3066277	0
0.17334536	0
0.2660562	0
0.2629896	0
0.10173756	0
0.20847008	0
0.392391	1
0.2870502	0
0.28456807	0
0.9506338	1
0.13284612	0
0.21407309	0
0.14378494	0
0.4354824	0
0.26259738	0
0.15442237	0
0.9937221	1
0.37340093	0
0.25726855	0
0.2761116	0
0.16753128	0
0.45803285	1
0.49335212	0
0.32728964	0
0.28754044	0
0.2895179	1
0.9040679	1
0.20611128	0
0.32666457	0
0.2953064	0
0.28120646	0
0.19517535	0
0.4622724	0
0.2079188	0
0.14353949	0
0.20559421	0
0.4408428	0
0.17757958	0
0.12663871	0
0.25544414	0
0.15663132	0
0.3465289	0
0.17723793	0
0.20727724	0
0.11724132	0
0.4943615	0
0.23411933	0
0.09980133	0
0.9765369	1
0.3138101	0
0.1185236	0
0.14453131	0
0.20049658	0
0.23148432	0
0.16990128	0
0.30280215	0
0.48640537	0
0.17353806	0
6.490352e-05	0
0.656485	0
0.10420248	0
0.21494985	0
0.018743724	0
0.69255936	1
0.16682431	0
0.12614152	0
0.2249341	0
0.22953168	0
0.99652475	1
0.4564983	0
0.17379159	0
0.10575232	0
0.3742038	0
0.51058185	1
0.16010061	0
0.6712475	1
0.1949907	0
0.1068117	0
0.44047597	0
0.28043592	0
0.14647543	0
0.1261945	0
0.12810215	0
0.1787689	0
0.9993639	1
0.18198851	0
0.42134556	0
0.5768431	0
0.03948161	0
0.1734308	0
0.56635	0
0.35858703	0
0.26003695	0
0.28347594	0
0.27233407	0
0.97584367	1
0.10262194	0
0.408351	1
0.23034817	0
0.2155337	0
0.26543492	0
0.17380556	0
0.37394196	0
0.20747238	0
0.6396151	0
0.5927322	1
0.9999969	1
0.17578018	0
0.34591648	0
0.15196824	0
0.20370874	0
0.25686687	0
0.1399788	0
0.38052064	0
0.19486803	0
0.20478684	0
0.41740444	0
0.27417213	0
0.41787547	0
0.28307766	0
0.113586396	0
0.11939946	0
0.21416718	1
0.10987303	0
0.40589532	0
0.11168486	0
0.18427467	0
0.22372153	1
0.121533066	0
0.24911782	0
0.34295547	0
0.1259647	0
0.37695017	0
0.29965416	0
0.18002802	0
0.3526278	0
0.20015317	0
0.76243114	1
0.34814513	0
0.21484387	0
0.17474961	0
0.38726214	0
0.1451917	0
0.40150595	0
0.94230855	0
0.41466343	1
0.1879175	0
0.17544302	0
0.45606357	0
0.38493517	1
0.19477832	0
0.10233408	0
0.28668737	0
0.07562512	0
0.13514736	0
0.5837387	0
0.044150025	0
0.20608819	0
0.25639606	0
0.9881378	1
0.30541462	0
0.8807074	1
0.20148173	0
0.20034114	0
0.31987405	0
0.21681598	0
0.18055901	0
0.16061375	0
0.13613555	0
0.24618429	0
0.11323807	0
0.2109743	0
0.16999707	0
0.9995998	1
0.33225748	0
0.27660698	0
0.1533894	0
0.25579846	0
0.18634686	0
0.33224148	0
0.42746142	0
0.2437649	0
0.14941347	0
0.9997219	1
0.2105242	0
0.2560616	0
0.21202016	0
0.36219847	0
0.07939401	0
0.1403893	0
0.16270697	0
0.26441368	0
0.30942363	1
0.26161796	1
0.8499875	0
0.23530093	0
0.16264495	0
0.28416264	0
0.15033898	0
0.17558828	0
0.08967531	0
0.41893977	0
0.97985643	1
0.21469289	0
0.2620576	0
0.091462076	0
0.40830064	0
0.30460775	0
0.12411842	0
0.5327161	0
0.35875708	0
0.11434874	0
0.29065615	1
0.118748665	0
0.1682334	0
0.70457125	0
0.21416909	0
0.18112949	0
0.9999987	1
0.36889595	0
0.12651935	0
0.41244483	0
0.33782333	0
0.10936165	0
0.17899698	0
0.16317382	0
0.20060915	0
0.16924074	0
0.34886396	0
0.15564805	0
0.43062168	0
0.10674259	0
0.1710043	0
0.21700221	0
0.2245982	0
0.24343568	0
0.3554238	0
0.14293331	0
0.13588142	0
0.13236663	0
0.31304878	1
0.32623816	0
0.33008298	0
0.21310496	0
0.19717589	0
0.3864477	1
0.29534048	0
0.84807307	1
0.10408828	0
0.39383194	0
0.37348056	0
0.13180172	0
0.2618568	0
0.14155775	0
0.999485	1
0.1585226	1
0.20077696	0
0.4695115	1
0.5718588	0
0.66899365	0
0.19140005	0
0.99675745	1
0.21581894	0
0.24669263	0
0.7354787	1
0.6417921	1
0.1963768	0
0.30240953	0
0.51771075	0
0.1964812	0
0.56720215	0
0.06683737	0
0.8843603	0
0.9945407	1
0.2728274	0
0.27112272	0
0.733778	1
0.4994609	0
0.20273855	0
0.13273981	0
0.12672845	0
0.35231698	0
0.1959413	0
0.28602034	0
0.66662025	0
0.22234142	0
0.23208869	0
0.1765402	0
0.3495012	0
0.34575033	1
0.201585	0
0.5047909	0
0.27072972	0
0.23245561	0
0.5731227	0
0.17608774	0
0.19863555	0
0.23551959	0
0.40557367	0
0.19091296	0
0.23041594	0
0.118695825	0
0.41529867	0
0.18262652	0
0.40068185	0
0.99978983	1
0.2946499	0
0.41342086	0
0.45776185	0
0.31650144	0
0.18548968	0
0.27318984	0
0.16002116	0
0.33276683	0
0.13712582	0
0.3483671	0
0.36354157	1
0.32037914	0
0.36884516	0
0.25017256	0
0.36468038	0
0.1689052	0
0.49549335	0
0.15096602	0
0.21398959	0
0.25646996	0
0.21613604	0
0.10181126	0
0.36024213	0
0.15031448	0
0.47740093	0
0.28239787	0
0.22545072	0
0.4556042	0
0.20319736	0
0.17384154	0
0.54695237	1
0.1548517	0
0.25299448	0
0.1394754	0
0.3476799	0
0.1744515	1
0.09748131	0
0.13574353	0
0.15091354	0
0.19392002	0
0.31547502	0
0.41546455	0
0.18518099	0
0.2508622	0
0.1407929	0
0.11954737	0
0.92665726	0
0.39719692	0
0.32739243	0
0.4458769	0
0.23068732	0
0.4611115	1
0.524721	0
0.2674423	0
0.3838182	0
0.67129815	1
0.24507958	1
0.327589	1
0.2519259	0
0.27735388	0
0.25558436	0
0.26959947	0
0.19482538	0
0.13761362	0
0.163052	0
0.2772678	0
0.2141634	0
0.19803321	0
0.29817072	0
0.8269038	1
0.2745484	0
0.14282057	0
0.3826375	0
0.19641614	0
0.21278733	0
0.31780756	0
0.29764032	0
0.24204156	0
0.0815838	0
0.18922001	0
0.20698062	0
0.34948945	1
0.2719683	0
0.609606	1
0.11806032	0
0.26822615	0
0.2896027	0
0.2185297	0
0.33353573	0
0.3004837	0
0.24910754	0
0.14429477	0
0.2276009	0
0.40908378	1
0.17236757	0
0.19599378	0
0.09565362	0
0.43214428	0
0.15865448	0
0.21075743	0
0.2529146	0
0.09932551	0
0.18482393	0
0.20966214	0
0.30376866	0
0.99989134	1
0.2223526	0
0.15521061	0
0.062108576	0
0.2676443	0
0.2858364	0
0.22792092	0
0.1500701	0
0.18649817	0
0.24190599	0
0.8702599	1
0.5405178	0
0.3320186	0
0.5120416	1
0.23084691	0
0.3505919	1
0.18879944	0
0.8505855	1
0.80084383	0
0.9258511	1
0.19588766	0
0.28829315	0
0.29910737	0
0.38142142	0
0.23663583	0
0.13067892	0
0.18605676	0
0.32394612	0
0.24150157	0
0.4898895	0
0.06909272	0
0.21150774	0
0.46718484	0
0.18822202	0
0.2517041	0
0.28323537	0
0.42874795	0
0.23007926	0
0.89140826	1
0.20964196	0
0.24241024	0
0.15389723	0
0.8396095	1
0.21315956	0
0.8616021	1
0.31934947	0
0.23926201	0
0.1872432	0
0.204651	0
0.29180473	1
0.78602993	1
0.29275805	0
0.23330459	0
0.9746015	1
0.15505934	0
0.08913824	0
0.2832767	0
0.28846425	0
0.32292885	0
0.31038594	0
0.11813688	0
0.1588358	0
0.13166204	0
0.2576115	0
0.15054825	0
0.17129016	0
0.11051655	0
0.27739653	0
0.17871183	0
0.3522855	0
0.49984467	1
0.66106445	1
0.29522806	0
0.21264446	0
0.9957745	1
0.19023302	0
0.24442616	1
0.25813508	0
0.2184447	0
0.1182822	0
0.22080657	0
0.2369377	0
0.29762334	0
0.29219586	0
0.99919474	1
0.17187908	0
0.13598964	0
0.10412043	0
0.076494396	0
0.30343938	0
0.26699427	0
0.76116204	1
0.17797941	0
0.20796096	1
0.31319404	0
0.19978753	0
0.18989757	0
0.2783122	0
0.3493424	0
0.16226193	0
0.21892452	0
0.27350712	0
0.115308076	0
0.08446598	0
0.21463668	0
0.38646185	0
0.99292386	1
0.13806802	0
0.2824204	0
0.32338828	0
0.21650335	0
0.16413483	0
0.13588166	0
0.6678855	0
0.37343764	0
0.26494193	0
0.23294052	0
0.6356875	0
0.11241272	0
0.2040681	1
0.21343601	0
0.6295507	0
0.11435047	0
0.08930275	0
0.269936	0
0.15867162	0
0.21521488	0
0.12849185	0
0.31941447	0
0.15419957	0
0.27256933	0
0.5236773	0
0.26097003	0
0.4162671	0
0.37813756	0
0.3188738	0
0.12821692	0
0.22099379	0
0.6397083	0
0.42473415	0
0.9999682	1
0.25321925	0
0.25165635	0
0.3674817	0
0.17820281	0
0.20727006	0
0.13629496	0
0.26104116	0
0.08621314	0
0.43906558	0
0.12069154	0
0.30413336	0
0.24440995	0
0.640662	0
0.15368265	0
0.3010062	0
0.22160205	0
0.18573976	0
0.2505193	0
0.2989884	0
0.1834558	0
0.24052134	0
0.54770416	1
0.4362498	0
0.33354473	0
0.18617985	0
0.21098462	0
0.19493198	0
0.12013832	0
0.8577554	0
0.11482534	0
0.84638304	0
0.16321942	0
0.14292544	0
0.32402697	1
0.28520292	0
0.3116939	0
0.40589637	0
0.15706322	0
0.20283315	0
0.30826926	0
0.250418	0
0.27059025	1
0.27851677	0
0.43873698	0
0.26899672	0
0.23143157	0
0.8659471	1
0.41504538	0
0.29520673	0
0.9815936	1
0.6103684	0
0.25244248	0
0.2935504	0
0.08442369	0
0.47971156	1
0.22782147	0
0.1564545	0
0.13119563	0
0.18545365	0
0.05738604	0
0.14433283	0
0.14639476	0
0.438294	0
0.28918284	0
0.8192986	1
0.20358932	0
0.41129422	0
0.15274203	0
0.25954616	0
0.26789904	0
0.28640598	0
0.103399485	0
0.2329492	0
0.062429935	0
0.23844588	1
0.67029774	1
0.1146349	0
0.2134256	0
0.2637677	0
0.28715798	0
0.23754495	0
0.35193115	0
0.3377924	0
0.27901584	0
0.94011444	1
0.30773085	0
0.24740288	0
0.4538909	0
0.51133895	1
0.28828436	0
0.25953645	0
0.06865063	0
0.12407416	0
0.16823035	0
0.18001783	0
0.26473695	0
0.26651627	0
0.4971015	0
0.2741418	0
0.16821617	0
0.36546922	0
0.16356918	0
0.20345038	0
0.17582288	0
