FilePaths	FileNames	RealLabel	PredictScore	PredictClass
Dataset/SDNET_2018/test_set/Negative/001-1.jpg	001-1.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Positive/001-101.jpg	001-101.jpg	1	0.4976292	1
Dataset/SDNET_2018/test_set/Positive/001-102.jpg	001-102.jpg	1	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-111.jpg	001-111.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-112.jpg	001-112.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-117.jpg	001-117.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-118.jpg	001-118.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-120.jpg	001-120.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Positive/001-126.jpg	001-126.jpg	1	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-127.jpg	001-127.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Positive/001-128.jpg	001-128.jpg	1	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-136.jpg	001-136.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Positive/001-145.jpg	001-145.jpg	1	0.4976292	1
Dataset/SDNET_2018/test_set/Positive/001-146.jpg	001-146.jpg	1	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-147.jpg	001-147.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-150.jpg	001-150.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-158.jpg	001-158.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-161.jpg	001-161.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-164.jpg	001-164.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-17.jpg	001-17.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-188.jpg	001-188.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-196.jpg	001-196.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-197.jpg	001-197.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-201.jpg	001-201.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-206.jpg	001-206.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-210.jpg	001-210.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-213.jpg	001-213.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-217.jpg	001-217.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-229.jpg	001-229.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-30.jpg	001-30.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-35.jpg	001-35.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-4.jpg	001-4.jpg	0	0.4976292	1
Dataset/SDNET_2018/test_set/Negative/001-41.jpg	001-41.jpg	0	0.4976292	1
